"bimac","density","density_freq","bathymetry_prob","reconstruction_log_probability","percentile","longitude","latitude","lower_fishing_effort_estimate","average_fishing_effort_estimate","upper_fishing_effort_estimate","gfw_data"
54205.5625,5765.7421875,15.8203125,0.945311212836262,-3.220139503479,"0p-25p",-1,60.5,2408.1655777978,2709.18627502253,3010.20697224725,4881.69189453125
54203.109375,4337.98828125,20.44921875,0.944174890827329,-3.40068054199219,"0p-25p",-0.5,60.5,1811.83856580415,2038.31838652967,2264.79820725519,2378.61010742188
54204.2265625,1848.046875,20.44921875,0.940801083304829,-3.31661796569824,"0p-25p",0,60.5,771.869904308273,868.353642346808,964.837380385341,2962.05151367188
54212.66796875,1178.90625,17.109375,0.938636292984628,-3.11441946029663,"0p-25p",0.5,60.5,492.39132766907,553.940243627703,615.489159586337,3815.04516601562
54215.0234375,1080,13.2421875,0.937268741489982,-3.01204299926758,"0p-25p",1,60.5,451.081359423275,507.466529351184,563.851699279094,5669.1162109375
0,775.078125,10.72265625,0.937370649870785,-2.01516175270081,"25p-50p",1.5,60.5,323.72527248541,364.190931546087,404.656590606763,2582.97192382812
54218.16015625,578.73046875,8.90625,0.942247093148512,-2.72622561454773,"0p-25p",2,60.5,241.717154243907,271.931798524395,302.146442804883,626.288330078125
0,810.05859375,7.5,0.943750111917823,-1.83219850063324,"25p-50p",2.5,60.5,338.33549229746,380.627428834642,422.919365371825,5935.6279296875
54215.5859375,875.91796875,6.97265625,0.941239263315341,-2.71807956695557,"0p-25p",3,60.5,365.842840821318,411.573195923983,457.303551026648,2853.44677734375
54213.41015625,490.01953125,7.96875,0.635004336225023,-2.68579006195068,"0p-25p",3.5,60.5,204.665441018709,230.248621146048,255.831801273387,5726.68017578125
54213.51953125,151.640625,9.9609375,0.660042139293295,-2.82169461250305,"0p-25p",4,60.5,63.3354252488843,71.2523534049949,79.1692815611054,370.130828857422
0,79.62890625,8.73046875,0.671065880276192,-1.87235915660858,"25p-50p",4.5,60.5,33.2584400746653,37.4157450839985,41.5730500933316,388.906097412109
0,53.203125,3.69140625,0.94662621503777,-1.67006254196167,"50p-75p",5,60.5,0,0,0,5334.43994140625
0,221.6015625,1.9921875,0.14133478936212,-1.39827156066895,"75p-100p",-4.5,61,0,0,0,0
0,765.9375,6.2109375,0.143224784119876,-1.5952467918396,"50p-75p",-4,61,0,0,0,1666.19970703125
54216.046875,1044.140625,8.73046875,0.140185122612453,-2.71070170402527,"0p-25p",-3.5,61,436.104048661174,490.617054743821,545.130060826468,167.814727783203
0,677.2265625,9.0234375,0.134344012786172,-1.73979461193085,"25p-50p",-3,61,282.855813379677,318.212790052137,353.569766724597,1415.25634765625
0,237.36328125,9.140625,0.24928230075417,-1.90453588962555,"25p-50p",-2.5,61,99.1390292439066,111.531407899395,123.923786554883,4383.8154296875
0,93.33984375,8.49609375,0.898807317374341,-1.87668430805206,"25p-50p",-2,61,38.9850588954686,43.8581912574022,48.7313236193357,5257.97900390625
54216.41015625,1039.6875,7.67578125,0.938778864544304,-2.67777371406555,"0p-25p",-1.5,61,434.244121180913,488.524636328527,542.805151476141,4726.9599609375
54213.67578125,2784.08203125,11.54296875,0.940214867559344,-2.94835662841797,"0p-25p",-1,61,1162.82176611311,1308.17448687725,1453.52720764139,3859.00708007812
54214.015625,2585.390625,17.34375,0.935891678133505,-3.25270938873291,"0p-25p",-0.5,61,1079.83473867147,1214.81408100541,1349.79342333934,4739.03662109375
54215.1953125,1518.515625,19.39453125,0.937129058211512,-3.2761116027832,"0p-25p",0,61,634.235270768967,713.514679615088,792.794088461208,3971.26171875
54217.31640625,1449.7265625,17.51953125,0.938632116230851,-3.24001336097717,"0p-25p",0.5,61,605.504285744937,681.192321463054,756.880357181171,940.756103515625
0,1649.70703125,14.8828125,0.934078447034602,-2.24295401573181,"25p-50p",1,61,689.029713246653,775.158427402485,861.287141558316,2115.4501953125
0,1203.8671875,13.4765625,0.93694716768624,-2.14327764511108,"25p-50p",1.5,61,502.816710650532,565.668799481849,628.520888313165,1547.36999511719
0,767.34375,11.71875,0.939924537999807,-2.05069136619568,"25p-50p",2,61,320.494872124957,360.556731140577,400.618590156196,1621.44885253906
0,830.44921875,9.19921875,0.936058373076085,-1.94269716739655,"25p-50p",2.5,61,346.852002338654,390.208502630986,433.565002923318,2318.05102539062
54212.94921875,835.546875,7.96875,0.608926672595694,-2.75785994529724,"0p-25p",3,61,348.981129848953,392.603771080072,436.226412311191,3182.32983398438
54206.02734375,506.30859375,10.1953125,0.524396003050757,-2.83111572265625,"0p-25p",3.5,61,211.468859959664,237.902467454622,264.336074949579,1182.76806640625
54213.7421875,553.0078125,14.70703125,0.542961284183804,-2.98912763595581,"0p-25p",4,61,230.9736257724,259.84532899395,288.7170322155,64.8852767944336
0,848.3203125,12.94921875,0.922891754016995,-2.09977841377258,"25p-50p",4.5,61,354.316184989701,398.605708113414,442.895231237127,262.721954345703
0,282.59765625,1.7578125,0.129796189736522,-1.45311808586121,"50p-75p",-4.5,61.5,0,0,0,0
0,1101.85546875,5.21484375,0.148193228480008,-1.64394772052765,"50p-75p",-4,61.5,0,0,0,1539.7177734375
0,1638.69140625,6.97265625,0.158483634167238,-1.76276612281799,"25p-50p",-3.5,61.5,684.428840006008,769.982445006759,855.536050007509,263.054168701172
0,1103.61328125,6.15234375,0.164729642026778,-1.65351283550262,"50p-75p",-3,61.5,0,0,0,1.83083295822144
0,307.03125,5.09765625,0.163351826665202,-1.64786887168884,"50p-75p",-2.5,61.5,0,0,0,1.75333297252655
0,34.8046875,4.453125,0.140148933220001,-1.48742485046387,"50p-75p",-2,61.5,0,0,0,541.479736328125
0,190.78125,4.453125,0.155476571092904,-1.60672283172607,"50p-75p",-1.5,61.5,0,0,0,3330.44580078125
0,655.13671875,6.4453125,0.854253898461007,-1.75400352478027,"25p-50p",-1,61.5,273.629594168383,307.833293439431,342.036992710479,2309.56103515625
0,946.46484375,11.54296875,0.911793719766976,-2.01440691947937,"25p-50p",-0.5,61.5,395.308007745452,444.721508713633,494.135009681814,1413.80859375
54215.95703125,1093.4765625,14.94140625,0.936385721838293,-3.07754158973694,"0p-25p",0,61.5,456.710087324065,513.798848239573,570.887609155081,1100.74609375
54214.921875,1530.3515625,14.4140625,0.93191371781515,-3.01826667785645,"0p-25p",0.5,61.5,639.17876222966,719.076107508368,798.973452787075,673.937805175781
54214.64453125,1643.5546875,13.18359375,0.918919439408528,-2.91719031333923,"0p-25p",1,61.5,686.460076596293,772.267586170829,858.075095745366,4640.92724609375
0,1072.20703125,12.71484375,0.920514146680086,-2.0696656703949,"25p-50p",1.5,61.5,447.826486332818,503.804797124421,559.783107916023,1067.23413085938
0,524.35546875,10.6640625,0.575115372874409,-1.92090392112732,"25p-50p",2,61.5,219.006460800721,246.382268400811,273.758076000901,1494.92419433594
0,375.29296875,7.734375,0.476244911210558,-1.79739820957184,"25p-50p",2.5,61.5,156.747835671988,176.341315130986,195.934794589985,2720.38525390625
54216.99609375,330.76171875,6.97265625,0.417120498545543,-2.61143445968628,"0p-25p",3,61.5,138.148560869379,155.417130978051,172.685701086723,238.633895874023
54208.375,276.4453125,11.015625,0.474731388264424,-2.81998014450073,"0p-25p",3.5,61.5,115.462340156196,129.895132675721,144.327925195245,64.275276184082
54210.61328125,1289.35546875,17.63671875,0.601340790239162,-3.2037947177887,"0p-25p",4,61.5,538.522423725541,605.837726691233,673.153029656926,865.924682617188
0,2159.23828125,15.64453125,0.903814307214834,-2.2320556640625,"25p-50p",4.5,61.5,901.844573356506,1014.57514502607,1127.30571669563,339.310821533203
0,301.40625,1.23046875,0.512739928171919,-1.4918886423111,"50p-75p",-4.5,62,0,0,0,0
0,1409.00390625,3.75,0.22267424270673,-1.561199426651,"50p-75p",-4,62,0,0,0,1719.44116210938
54215.75,2416.2890625,4.98046875,0.130833081969549,-2.54874134063721,"0p-25p",-3.5,62,1009.20643988157,1135.35724486676,1261.50804985196,445.950836181641
54217.66015625,1886.54296875,4.51171875,0.169914424732528,-2.54973936080933,"0p-25p",-3,62,787.948487920529,886.442048910595,984.935609900661,324.743896484375
0,619.98046875,3.1640625,0.17238521795385,-1.46224594116211,"50p-75p",-2.5,62,0,0,0,0
0,46.40625,2.05078125,0.171292697881825,-1.47145843505859,"50p-75p",-2,62,0,0,0,1.80416703224182
0,15.3515625,1.23046875,0.166176312494567,-1.36787891387939,"75p-100p",-1.5,62,0,0,0,24.4497222900391
0,74.296875,2.28515625,0.130769636590372,-1.45203411579132,"50p-75p",-1,62,0,0,0,1121.72277832031
0,253.88671875,5.68359375,0.174887267498783,-1.57419776916504,"50p-75p",-0.5,62,0,0,0,2093.58715820312
54214.109375,597.3046875,9.140625,0.241512119256086,-2.70840930938721,"0p-25p",0,62,249.475009654995,280.659385861869,311.843762068744,1263.35412597656
54209.28125,954.31640625,10.25390625,0.398625349130175,-2.80010676383972,"0p-25p",0.5,62,398.587353565911,448.41077276165,498.234191957389,1317.05334472656
54214.1484375,927.5390625,9.31640625,0.635368196141407,-2.72751259803772,"0p-25p",1,62,387.403315954343,435.828730448635,484.254144942928,2298.65893554688
0,520.8984375,7.6171875,0.454844339144693,-1.80908870697021,"25p-50p",1.5,62,217.562569730518,244.757890946833,271.953212163148,2059.60278320312
0,181.23046875,5.5078125,0.480695231528605,-1.64421904087067,"50p-75p",2,62,0,0,0,1558.20812988281
0,59.1796875,3.515625,0.402771740323728,-1.50122249126434,"50p-75p",2.5,62,0,0,0,374.704986572266
0,42.12890625,3.984375,0.418346655876728,-1.65547394752502,"50p-75p",3,62,0,0,0,344.800842285156
54213.3828125,119.00390625,8.671875,0.617403096584318,-2.69891262054443,"0p-25p",3.5,62,49.7041146369722,55.9171289665937,62.1301432962152,53.9474983215332
54211.31640625,1261.9921875,16.171875,0.923870084233953,-3.08990907669067,"0p-25p",4,62,527.093658813938,592.98036616568,658.867073517422,98.2925033569336
54210.2109375,2183.96484375,15.234375,0.90012442584017,-3.08151888847351,"0p-25p",4.5,62,912.172065417954,1026.1935735952,1140.21508177244,1511.85522460938
0,258.984375,0.99609375,0.295405837052519,-1.45230114459991,"50p-75p",-4.5,62.5,0,0,0,0
0,1172.109375,2.98828125,0.161520682392473,-1.48867249488831,"50p-75p",-4,62.5,0,0,0,10578.84375
0,2021.3671875,3.984375,0.155275745484257,-1.62103843688965,"50p-75p",-3.5,62.5,0,0,0,3172.27685546875
54215.83984375,1606.0546875,3.984375,0.157248184746319,-2.46473002433777,"25p-50p",-3,62.5,670.797529394096,754.647220568357,838.496911742619,849.36279296875
54217.9140625,550.6640625,3.75,0.139823161719616,-2.4504714012146,"25p-50p",-2.5,62.5,229.994716572262,258.744056143795,287.493395715328,95.5777816772461
0,63.75,2.6953125,0.173630773459641,-1.39564764499664,"75p-100p",-2,62.5,0,0,0,0
0,15.5859375,1.5234375,0.172633888641128,-1.46512055397034,"50p-75p",-1.5,62.5,0,0,0,0
0,13.41796875,1.23046875,0.167491736577299,-1.43955945968628,"50p-75p",-1,62.5,0,0,0,0
0,53.7890625,1.9921875,0.152634086881366,-1.42376112937927,"75p-100p",-0.5,62.5,0,0,0,129.597778320312
0,161.71875,4.3359375,0.136987718847871,-1.51219403743744,"50p-75p",0,62.5,0,0,0,341.490844726562
54212.70703125,265.078125,7.1484375,0.128863745339633,-2.61238837242126,"0p-25p",0.5,62.5,110.71463053553,124.553959352472,138.393288169413,741.125
0,238.53515625,6.62109375,0.136994026954593,-1.64246881008148,"50p-75p",1,62.5,0,0,0,1402.93774414062
0,112.265625,3.33984375,0.159210953591668,-1.4154326915741,"75p-100p",1.5,62.5,0,0,0,921.541076660156
0,23.5546875,0.99609375,0.268261386082368,-1.36302411556244,"75p-100p",2,62.5,0,0,0,10.7127771377563
0,2.63671875,0.46875,0.341353248609539,-1.2914412021637,"75p-100p",2.5,62.5,0,0,0,29.6480541229248
0,7.265625,0.99609375,0.454185380736067,-1.41051363945007,"75p-100p",3,62.5,0,0,0,131.126937866211
0,46.7578125,4.27734375,0.756602830702983,-1.64500164985657,"50p-75p",3.5,62.5,0,0,0,144.408050537109
54217.9140625,489.90234375,11.19140625,0.924826301293646,-3.02878141403198,"0p-25p",4,62.5,204.616495558702,230.19355750354,255.770619448378,84.2680587768555
54214.0546875,1288.88671875,13.59375,0.911055006996284,-2.95467662811279,"0p-25p",4.5,62.5,538.326641885513,605.617472121202,672.908302356892,192.820556640625
0,110.9765625,0.99609375,0.173915997164507,-1.38550758361816,"75p-100p",-4.5,63,0,0,0,0
0,466.9921875,2.98828125,0.173652486161416,-1.55618917942047,"50p-75p",-4,63,0,0,0,101.843612670898
54218.11328125,760.078125,4.21875,0.174213772518433,-2.47931838035583,"25p-50p",-3.5,63,317.460253604531,357.142785305098,396.825317005664,113.630279541016
54217.31640625,580.48828125,4.74609375,0.173997879725569,-2.53478121757507,"25p-50p",-3,63,242.45133614401,272.757753162011,303.064170180012,51.1822242736816
54214.90625,218.90625,4.74609375,0.174225762201831,-2.48529458045959,"25p-50p",-2.5,63,91.4301192928253,102.858884204428,114.287649116032,51.4647216796875
54214.71875,64.3359375,3.984375,0.174429457185614,-2.47027063369751,"25p-50p",-2,63,26.8710575437693,30.2299397367405,33.5888219297116,153.955001831055
0,37.20703125,3.22265625,0.1743226846681,-1.3865373134613,"75p-100p",-1.5,63,0,0,0,126.143058776855
0,27.5390625,2.4609375,0.172861581197918,-1.48614966869354,"50p-75p",-1,63,0,0,0,0.85666698217392
0,20.9765625,1.5234375,0.168854299948501,-1.37109160423279,"75p-100p",-0.5,63,0,0,0,23.8680553436279
0,18.1640625,1.9921875,0.163414324216438,-1.41806793212891,"75p-100p",0,63,0,0,0,15.2419452667236
0,21.4453125,3.984375,0.157042420741609,-1.59551322460175,"50p-75p",0.5,63,0,0,0,15.4388885498047
0,18.33984375,3.984375,0.145586410755004,-1.59859693050385,"50p-75p",1,63,0,0,0,22.4341659545898
0,7.79296875,1.9921875,0.136620952664713,-1.52000641822815,"50p-75p",1.5,63,0,0,0,93.3655548095703
0,3.046875,0.99609375,0.131505363928058,-1.32988858222961,"75p-100p",2,63,0,0,0,123.485832214355
0,2.2265625,0.76171875,0.129871166295114,-1.32323527336121,"75p-100p",2.5,63,0,0,0,135.779998779297
0,1.46484375,0.234375,0.129509635807713,-1.43241405487061,"75p-100p",3,63,0,0,0,181.865829467773
0,11.19140625,1.46484375,0.129398528102671,-1.35126996040344,"75p-100p",3.5,63,0,0,0,421.885833740234
0,104.12109375,6.796875,0.129245576778094,-1.67371940612793,"25p-50p",4,63,43.4880412161002,48.9240463681128,54.3600515201253,137.672225952148
54217.45703125,989.296875,12.24609375,0.129121414610632,-2.86751317977905,"0p-25p",4.5,63,413.197573377961,464.847270050206,516.496966722451,168.523330688477
0,2481.796875,13.06640625,0.593475763994885,-2.09755492210388,"25p-50p",5,63,1036.5669520254,1166.13782102858,1295.70869003175,3173.68920898438
0,2731.93359375,11.484375,0.937288819972276,-2.08402514457703,"25p-50p",5.5,63,1141.04103641006,1283.67116596132,1426.30129551257,10707.5615234375
54217.19140625,1379.82421875,8.14453125,0.916297722804204,-2.73167538642883,"0p-25p",6,63,576.308318850841,648.346858707196,720.385398563551,4838.869140625
0,22.44140625,0.99609375,0.175066656794333,-1.34516549110413,"75p-100p",-4.5,63.5,0,0,0,0
0,78.69140625,2.98828125,0.178498167814531,-1.5513573884964,"50p-75p",-4,63.5,0,0,0,3.91138815879822
54215,110.68359375,4.51171875,0.189387995310218,-2.48712468147278,"25p-50p",-3.5,63.5,46.2289869764847,52.0076103485453,57.7862337206059,13.1172218322754
54215.94921875,98.61328125,5.44921875,0.180557838937112,-2.53044939041138,"25p-50p",-3,63.5,41.1876045957776,46.3360551702498,51.4845057447219,13.2950010299683
54217.671875,83.3203125,5.44921875,0.181311648472235,-2.56677055358887,"0p-25p",-2.5,63.5,34.8002220648816,39.1502498229918,43.500277581102,0
0,78.92578125,4.51171875,0.175875097062093,-1.51256370544434,"50p-75p",-2,63.5,0,0,0,3.14722204208374
54216.5234375,93.28125,4.21875,0.173048601187336,-2.45483040809631,"25p-50p",-1.5,63.5,38.9605861654652,43.8306594361483,48.7007327068314,227.709716796875
0,111.796875,4.51171875,0.173185860695991,-1.56796181201935,"50p-75p",-1,63.5,0,0,0,118.882774353027
54217.9921875,91.81640625,3.984375,0.173427620533682,-2.46130204200745,"25p-50p",-0.5,63.5,38.3487679153793,43.1423639048018,47.9359598942242,11.0108337402344
0,42.7734375,2.6953125,0.173857507604541,-1.4086309671402,"75p-100p",0,63.5,0,0,0,73.4980545043945
0,13.18359375,1.5234375,0.174243399109744,-1.44301533699036,"50p-75p",0.5,63.5,0,0,0,76.4611129760742
0,7.08984375,1.5234375,0.174337332278447,-1.411376953125,"75p-100p",1,63.5,0,0,0,191.722229003906
0,7.6171875,2.4609375,0.169375412436419,-1.44859278202057,"50p-75p",1.5,63.5,0,0,0,77.6830520629883
0,8.90625,2.98828125,0.161152011188036,-1.49529337882996,"50p-75p",2,63.5,0,0,0,36.135555267334
0,7.3828125,2.4609375,0.157967466162173,-1.37143397331238,"75p-100p",2.5,63.5,0,0,0,92.8658294677734
0,6.85546875,1.5234375,0.15237072259648,-1.46544909477234,"50p-75p",3,63.5,0,0,0,210.88916015625
0,9.9609375,1.5234375,0.156891136750315,-1.27670407295227,"75p-100p",3.5,63.5,0,0,0,195.556106567383
0,42.65625,3.69140625,0.159144467377973,-1.41025650501251,"75p-100p",4,63.5,0,0,0,162.096939086914
0,454.21875,7.96875,0.153863554310811,-1.74300837516785,"25p-50p",4.5,63.5,189.712602986612,213.426678359938,237.140753733265,30.4305553436279
0,1322.51953125,12.24609375,0.146851468889645,-1.99850630760193,"25p-50p",5,63.5,552.373988907484,621.420737520919,690.467486134355,47.1852760314941
0,1487.98828125,13.41796875,0.132118262615646,-1.98698723316193,"25p-50p",5.5,63.5,621.484978437178,699.170600741826,776.856223046473,2873.37744140625
54213.171875,749.8828125,11.25,0.783070235897268,-2.90548706054688,"0p-25p",6,63.5,313.201998583934,352.352248406926,391.502498229918,1453.17504882812
54209.8046875,294.84375,8.37890625,0.773903726683244,-2.76868653297424,"0p-25p",6.5,63.5,123.146777377274,138.540124549434,153.933471721593,1267.13195800781
54217.203125,374.82421875,7.03125,0.66193977526245,-2.65672564506531,"0p-25p",7,63.5,156.55205383196,176.121060560955,195.69006728995,745.134704589844
0,534.66796875,6.2109375,0.702242421107291,-1.7470269203186,"25p-50p",7.5,63.5,223.313661281325,251.227868941491,279.142076601656,1727.29333496094
0,480.8203125,4.921875,0.941114101695045,-1.72411549091339,"25p-50p",8,63.5,200.82322240817,225.926125209192,251.029028010213,3843.29833984375
0,12.71484375,0.99609375,0.210685028767498,-1.39898085594177,"75p-100p",-4.5,64,0,0,0,0
0,46.46484375,2.98828125,0.194541310794018,-1.48937499523163,"50p-75p",-4,64,0,0,0,119.242218017578
54208.1953125,77.9296875,4.21875,0.194290977883325,-2.39407801628113,"25p-50p",-3.5,64,32.5487309045657,36.6173222676365,40.6859136307072,36.412223815918
54213.578125,91.2890625,4.98046875,0.19208809133448,-2.57810592651367,"0p-25p",-3,64,38.1285133453484,42.894577513517,47.6606416816855,17.6550006866455
0,96.15234375,5.5078125,0.186519388169505,-1.64977765083313,"50p-75p",-2.5,64,0,0,0,27.0999984741211
0,119.8828125,4.98046875,0.18278377596632,-1.54360032081604,"50p-75p",-2,64,0,0,0,49.6752777099609
0,188.26171875,4.98046875,0.177524899799923,-1.53980469703674,"50p-75p",-1.5,64,0,0,0,183.432769775391
54215.8203125,247.265625,6.2109375,0.174857117013446,-2.53635907173157,"25p-50p",-1,64,103.274920614487,116.184285691298,129.093650768108,404.472503662109
54214.640625,204.7265625,6.4453125,0.175340166922192,-2.5957019329071,"0p-25p",-0.5,64,85.5077186319945,96.1961834609938,106.884648289993,793.336120605469
0,93.3984375,4.74609375,0.173911680158983,-1.58569586277008,"50p-75p",0,64,0,0,0,460.258880615234
0,20.859375,2.28515625,0.173523651787099,-1.48071956634521,"50p-75p",0.5,64,0,0,0,465.722503662109
0,3.8671875,1.23046875,0.173050709274508,-1.43070805072784,"75p-100p",1,64,0,0,0,522.413635253906
0,5.9765625,2.2265625,0.173058161979397,-1.52210378646851,"50p-75p",1.5,64,0,0,0,154.374160766602
0,8.90625,2.98828125,0.174447101885469,-1.58659970760345,"50p-75p",2,64,0,0,0,37.4322204589844
0,11.015625,3.22265625,0.174466292731209,-1.48979592323303,"50p-75p",2.5,64,0,0,0,71.4794464111328
0,18.57421875,3.75,0.173758732494848,-1.49668955802917,"50p-75p",3,64,0,0,0,58.1294441223145
0,22.1484375,3.69140625,0.171815905641745,-1.53335213661194,"50p-75p",3.5,64,0,0,0,17.0750007629395
54218.09375,18.10546875,3.28125,0.16803850034173,-2.44077897071838,"25p-50p",4,64,7.56207357106076,8.50733276744336,9.45259196382595,7.5475001335144
54215.94140625,28.125,4.27734375,0.163122838847823,-2.47935390472412,"25p-50p",4.5,64,11.7469104016478,13.2152742018538,14.6836380020597,0.253610998392105
0,53.3203125,7.44140625,0.145286089513346,-1.68167757987976,"25p-50p",5,64,22.2701843031239,25.0539573410144,27.8377303789049,0
54217.99609375,69.31640625,9.43359375,0.129476192079517,-2.70147585868835,"0p-25p",5.5,64,28.9512395940611,32.5701445433187,36.1890494925764,146.18278503418
54216.1953125,82.67578125,8.96484375,0.583675211016883,-2.746337890625,"0p-25p",6,64,34.5310220348438,38.8473997891993,43.1637775435548,242.343063354492
54211.734375,144.7265625,8.7890625,0.58629275672302,-2.64108920097351,"0p-25p",6.5,64,60.4476431084792,68.0035984970391,75.559553885599,70.1725006103516
54217.6953125,291.62109375,8.84765625,0.6527744836839,-2.7179844379425,"0p-25p",7,64,121.800777227086,137.025874380471,152.250971533857,13.8305559158325
0,477.890625,8.7890625,0.517181237262585,-1.8214066028595,"25p-50p",7.5,64,199.599585907999,224.549534146499,249.499482384998,61.6872215270996
0,703.53515625,7.734375,0.581774111431851,-1.74635565280914,"25p-50p",8,64,293.844069151219,330.574577795121,367.305086439023,548.287231445312
0,984.140625,6.4453125,0.653346282025969,-1.74212074279785,"25p-50p",8.5,64,411.043973137659,462.424469779866,513.804966422073,3654.41357421875
0,913.41796875,4.921875,0.943320876680056,-1.76989138126373,"25p-50p",9,64,381.505388023515,429.193561526455,476.881735029394,6592.15673828125
54216.90234375,1.875,0.9375,0,-2.30475831031799,"25p-50p",11,64,0.783127360109853,0.881018280123584,0.978909200137316,35.8955535888672
0,13.0078125,0.99609375,0.213608473214645,-1.38139688968658,"75p-100p",-4.5,64.5,0,0,0,0
0,51.62109375,2.98828125,0.210708839349076,-1.44780707359314,"50p-75p",-4,64.5,0,0,0,506.547760009766
54209.3515625,95.9765625,3.984375,0.199937475763186,-2.43115592002869,"25p-50p",-3.5,64.5,40.0863317456231,45.097123213826,50.1079146820288,290.165008544922
54211.2890625,117.7734375,4.74609375,0.193642138954754,-2.49329662322998,"25p-50p",-3,64.5,49.1901873069001,55.3389607202626,61.4877341336251,302.007232666016
0,122.51953125,6.2109375,0.192051134524717,-1.73979306221008,"25p-50p",-2.5,64.5,51.1724784371782,57.5690382418254,63.9655980464727,151.734451293945
0,147.94921875,6.2109375,0.189093045113951,-1.61973142623901,"50p-75p",-2,64.5,0,0,0,353.893890380859
0,224.0625,5.5078125,0.185990912004962,-1.58633399009705,"50p-75p",-1.5,64.5,0,0,0,679.065551757812
54216.8671875,292.79296875,6.4453125,0.183189928408511,-2.5540828704834,"0p-25p",-1,64.5,122.290231827154,137.576510805548,152.862789783943,831.049133300781
54216.9453125,255.234375,7.5,0.179209751900963,-2.67288589477539,"0p-25p",-0.5,64.5,106.603211894954,119.928613381823,133.254014868692,938.316650390625
0,143.3203125,6.97265625,0.178942515085695,-1.65616583824158,"50p-75p",0,64.5,0,0,0,50.0091705322266
0,62.109375,5.15625,0.175604187922893,-1.73797643184662,"25p-50p",0.5,64.5,25.9410938036389,29.1837305290937,32.4263672545486,35.5516662597656
0,26.77734375,3.046875,0.176089868040933,-1.45706105232239,"50p-75p",1,64.5,0,0,0,367.820281982422
0,10.01953125,1.7578125,0.179365297193909,-1.3528778553009,"75p-100p",1.5,64.5,0,0,0,454.535827636719
0,4.21875,1.23046875,0.175126189477639,-1.4686678647995,"50p-75p",2,64.5,0,0,0,131.883331298828
0,8.0859375,2.28515625,0.173060195149156,-1.39334261417389,"75p-100p",2.5,64.5,0,0,0,58.0402793884277
0,23.0859375,4.921875,0.173064624319858,-1.54253494739532,"50p-75p",3,64.5,0,0,0,1.20055603981018
54211.23046875,31.93359375,6.50390625,0.173846988885618,-2.59580683708191,"0p-25p",3.5,64.5,13.3376378518709,15.0048425833548,16.6720473148387,1.43416702747345
54213.60546875,22.734375,5.44921875,0.173569133972106,-2.53210878372192,"25p-50p",4,64.5,9.49541924133196,10.6823466464985,11.869274051665,6.75611066818237
54212.56640625,13.88671875,4.21875,0.166771724182686,-2.4998254776001,"25p-50p",4.5,64.5,5.8000370108136,6.52504163716529,7.25004626351699,0
54217.1484375,16.23046875,4.74609375,0.150592355640194,-2.43395566940308,"25p-50p",5,64.5,6.77894621095091,7.62631448731977,8.47368276368864,7.56972217559814
0,23.0859375,5.5078125,0.128802489157221,-1.57557415962219,"50p-75p",5.5,64.5,0,0,0,1.54111099243164
54218.2890625,34.86328125,5.7421875,0.517632125889742,-2.59840559959412,"0p-25p",6,64.5,14.5612743520426,16.3814336460479,18.2015929400532,9.90361213684082
54214.80078125,55.1953125,6.15234375,0.498591380106586,-2.55070614814758,"0p-25p",6.5,64.5,23.0533116632338,25.934975621138,28.8166395790422,21.2327785491943
54214.40625,95.56640625,7.08984375,0.645329045642831,-2.56786870956421,"0p-25p",7,64.5,39.915022635599,44.9044004650489,49.8937782944988,110.994720458984
0,202.91015625,7.6171875,0.748156126209044,-1.7893967628479,"25p-50p",7.5,64.5,84.7490640018881,95.3426970021241,105.93633000236,65.8361129760742
0,779.58984375,7.734375,0.828573380454665,-1.81898510456085,"25p-50p",8,64.5,325.609672695675,366.310881782634,407.012090869593,132.032501220703
0,1763.84765625,7.734375,0.873332084139361,-1.88520979881287,"25p-50p",8.5,64.5,736.70259129334,828.790415205008,920.878239116675,191.344161987305
54217.7890625,1917.83203125,7.5,0.858048042743976,-2.71776676177979,"0p-25p",9,64.5,801.016925742362,901.144041460157,1001.27115717795,856.37109375
54217.51171875,1112.578125,6.4453125,0.608407069258945,-2.67232036590576,"0p-25p",9.5,64.5,464.688197305184,522.774221968332,580.86024663148,850.184204101562
54216.80078125,570.87890625,4.921875,0.797987074598556,-2.59992980957031,"0p-25p",10,64.5,238.437808423447,268.242534476378,298.047260529308,1211.73559570312
0,10.95703125,0.99609375,0.211185504463914,-1.33558905124664,"75p-100p",-4.5,65,0,0,0,0
0,51.796875,2.98828125,0.207890019528865,-1.51253151893616,"50p-75p",-4,65,0,0,0,557.779724121094
54214.48046875,103.0078125,3.984375,0.209750386033219,-2.47418069839478,"25p-50p",-3.5,65,43.023059346035,48.4009417642894,53.7788241825438,510.657501220703
54213.9375,120.234375,4.74609375,0.210412864954399,-2.48421025276184,"25p-50p",-3,65,50.2180419670443,56.4952972129248,62.7725524588054,712.126953125
54216.3359375,106.81640625,6.2109375,0.197226681103062,-2.58926868438721,"0p-25p",-2.5,65,44.6137867962582,50.1905101457904,55.7672334953227,308.891387939453
0,105.99609375,5.9765625,0.200042487720353,-1.56099188327789,"50p-75p",-2,65,0,0,0,258.929992675781
0,139.21875,4.21875,0.195132064161234,-1.59422612190247,"50p-75p",-1.5,65,0,0,0,352.464172363281
0,176.484375,4.27734375,0.194910038852284,-1.54014992713928,"50p-75p",-1,65,0,0,0,558.634704589844
