"longitude","latitude","nvessels","nreturning_vessels","bimac","density","density_freq","bathymetry_prob","fishing","lower_fishing_effort_estimate","average_fishing_effort_estimate","upper_fishing_effort_estimate","gfw_data"
7.5,65.5,228,24,0,872.109375,91.58203125,0.521565633485689,TRUE,9687.15526095557,10813.5686633923,11939.982065829,149.293334960938
8,65.5,97,14,0,547.734375,64.98046875,0.462697792045997,TRUE,6084.08541920268,6791.53721213322,7498.98900506377,254.661392211914
8.5,65.5,55,12,0,336.97265625,53.7890625,0.502164812253968,TRUE,3743.00120302039,4178.23390104602,4613.46659907164,218.017227172852
9,65.5,49,12,0,240.76171875,46.81640625,0.439258624471416,TRUE,2674.31610906117,2985.28309848689,3296.2500879126,33.7577781677246
9.5,65.5,50,9,0,238.59375,47.51953125,0.490704787407536,TRUE,2650.23489805234,2958.40174666308,3266.56859527382,110.621109008789
10,65.5,76,16,0,308.73046875,60.1171875,0.606810486624997,TRUE,3429.29461636488,3828.04980431429,4226.80499226369,480.515289306641
10.5,65.5,101,19,0,377.9296875,71.66015625,0.459351681582198,TRUE,4197.94083802495,4686.07349360925,5174.20614919355,2708.8720703125
11,65.5,78,16,0,363.33984375,65.91796875,0.899090202011481,TRUE,4035.88079637097,4505.16926106527,4974.45772575956,1047.32116699219
11.5,65.5,85,14,0,285.8203125,47.9296875,0.94760244863984,TRUE,3174.81479192027,3543.97930260867,3913.14381329707,1565.23583984375
-4.5,66,0,0,0,1.23046875,0,0.217652168998596,FALSE,0,0,0,0
-4,66,1,0,0,4.21875,0.234375,0.233406235309817,FALSE,0,0,0,640.359191894531
-3.5,66,1,0,0,6.796875,0.76171875,0.236258110520265,FALSE,0,0,0,389.931091308594
-3,66,2,0,0,10.078125,1.9921875,0.227702043161269,FALSE,0,0,0,175.753326416016
-2.5,66,3,1,125.942420959473,16.2890625,3.45703125,0.219806092564531,TRUE,180.934504336579,201.97340018967,223.012296042761,141.755554199219
-2,66,4,0,121.440315246582,21.09375,4.3359375,0.218388047811817,TRUE,234.303674680463,261.5482880154,288.792901350338,244.189163208008
-1.5,66,8,2,119.145401000977,24.43359375,4.62890625,0.221558918980861,TRUE,271.401756504869,302.960100284505,334.518444064141,185.887786865234
-1,66,9,1,125.530883789062,26.07421875,3.984375,0.217188923852066,TRUE,289.625375646683,323.302744907925,356.980114169167,208.011108398438
-0.5,66,5,0,122.491790771484,26.1328125,3.515625,0.209274290120041,TRUE,290.276219187462,324.02926793019,357.782316672918,194.942779541016
0,66,6,1,124.164657592773,36.62109375,6.2109375,0.196680663377597,TRUE,406.777212986914,454.076888915625,501.376564844336,188.135559082031
0.5,66,11,2,125.40837097168,66.4453125,12.3046875,0.198806234764912,TRUE,738.056575243457,823.87710724851,909.697639253563,367.245269775391
1,66,30,6,0,107.40234375,22.96875,0.196638177712588,FALSE,0,0,0,597.141967773438
1.5,66,46,13,125.422760009766,127.44140625,29.70703125,0.189629212810514,TRUE,1415.58470119446,1580.18757342638,1744.79044565829,878.456359863281
2,66,34,8,122.449684143066,119.0625,26.6015625,0.173054645068011,TRUE,1322.51407486306,1476.29478124248,1630.07548762191,3355.998046875
2.5,66,34,8,119.724227905273,112.1484375,24.19921875,0.174450884723642,TRUE,1245.71453705113,1390.56506461521,1535.41559217929,2827.275390625
3,66,33,7,0,99.9609375,21.4453125,0.170538039783058,FALSE,0,0,0,71.2841720581055
3.5,66,18,4,124.723091125488,74.8828125,14.1796875,0.164136757354642,TRUE,831.778045115642,928.49642245467,1025.2147997937,48.3777770996094
4,66,18,3,115.64387512207,68.73046875,11.953125,0.158789626437329,TRUE,763.439473333841,852.211505116845,940.98353689985,21.5663890838623
4.5,66,25,5,112.552131652832,95.390625,16.875,0.147327013295968,TRUE,1059.57328438831,1182.77948024742,1305.98567610653,37.7583312988281
5,66,31,5,117.283042907715,133.4765625,22.5,0.13295588551917,TRUE,1482.6215858947,1655.01944471967,1827.41730354464,44.2427787780762
5.5,66,30,6,0,171.03515625,26.77734375,0.135857444373433,FALSE,0,0,0,8.01888942718506
6,66,48,6,0,267.0703125,39.4921875,0.199690375408196,FALSE,0,0,0,318.867492675781
6.5,66,67,11,0,441.85546875,62.40234375,0.598993624465762,TRUE,4908.01114101491,5478.71011090037,6049.40908078582,378.417785644531
7,66,75,14,0,620.5078125,81.97265625,0.554322165837851,TRUE,6892.43309685027,7693.87880578635,8495.32451472243,216.191116333008
7.5,66,183,21,0,754.86328125,87.01171875,0.354267226035103,TRUE,8384.81733585666,9359.79609584,10334.7748558233,116.225273132324
8,66,247,18,0,726.73828125,75.703125,0.477921282685452,TRUE,8072.41243628271,9011.0650451528,9949.71765402288,160.44694519043
8.5,66,128,14,0,488.02734375,57.12890625,0.490255324287941,TRUE,5420.87585114881,6051.21025244519,6681.54465374156,53.2027778625488
9,66,50,10,0,274.453125,47.9296875,0.739617666818087,TRUE,3048.55114500913,3403.03383628926,3757.51652756939,79.4558334350586
9.5,66,55,13,0,237.65625,51.62109375,0.802931452855219,TRUE,2639.82140139988,2946.77737830684,3253.7333552138,232.217498779297
10,66,68,14,0,295.95703125,61.9921875,0.733569244214655,TRUE,3287.41072447504,3669.66778546052,4051.92484644599,83.0452728271484
10.5,66,98,18,0,359.4140625,69.78515625,0.601399275050958,TRUE,3992.27427913877,4456.49221857351,4920.71015800825,2.79722189903259
11,66,116,22,0,379.1015625,70.25390625,0.740701982884111,TRUE,4210.95770884053,4700.60395405455,5190.25019926857,16.9272232055664
11.5,66,88,14,0,453.22265625,78.1640625,0.945858326151253,TRUE,5034.27478792605,5619.65557721978,6205.0363665135,513.331359863281
12,66,275,41,0,496.171875,84.140625,0.944802464018445,TRUE,5511.3431033171,6152.19695254002,6793.05080176294,360.051116943359
-4.5,66.5,0,0,0,0.234375,0,0.190311248150738,FALSE,0,0,0,0
-4,66.5,0,0,0,0.76171875,0,0.210720744997884,FALSE,0,0,0,250.711395263672
-3.5,66.5,0,0,0,1.23046875,0,0.233926703480789,FALSE,0,0,0,82.8647232055664
-3,66.5,0,0,0,3.22265625,0.234375,0.234029281386004,FALSE,0,0,0,148.815277099609
-2.5,66.5,1,0,0,6.97265625,0.52734375,0.214443320710597,FALSE,0,0,0,216.074722290039
-2,66.5,1,0,121.93285369873,10.60546875,0.9375,0.228394849171322,TRUE,117.80268088101,131.500667029965,145.19865317892,322.330841064453
-1.5,66.5,0,0,124.287040710449,14.35546875,2.05078125,0.225761112546973,TRUE,159.45666749087,177.998140454925,196.53961341898,260.543334960938
-1,66.5,1,0,122.435203552246,16.93359375,2.4609375,0.221318574379461,TRUE,188.093783285149,209.965153434585,231.836523584021,171.439453125
-0.5,66.5,2,0,122.962120056152,24.19921875,4.27734375,0.216437339759783,TRUE,268.798382341753,300.054008195445,331.309634049137,204.174163818359
0,66.5,9,2,123.478775024414,40.1953125,8.96484375,0.19485739927495,TRUE,446.478668974437,498.39479327379,550.310917573143,209.834991455078
0.5,66.5,16,4,119.731231689453,58.65234375,12.83203125,0.200284849260652,TRUE,651.494384319842,727.249545287265,803.004706254689,190.433059692383
1,66.5,18,2,124.618896484375,80.44921875,17.2265625,0.210889830302163,TRUE,893.608181489653,997.516109569845,1101.42403765004,308.647766113281
1.5,66.5,22,5,0,98.3203125,22.5,0.17461958226748,FALSE,0,0,0,499.6552734375
2,66.5,25,4,122.092582702637,105.703125,24.55078125,0.173142539998916,TRUE,1174.12174756543,1310.64753216606,1447.17331676669,1326.88024902344
2.5,66.5,36,9,121.511558532715,108.57421875,23.90625,0.170644323953777,TRUE,1206.0130810636,1346.24716025705,1486.48123945049,2318.38500976562
3,66.5,31,6,118.356941223145,91.171875,18.3984375,0.168811032641994,TRUE,1012.71254945222,1130.46982264434,1248.22709583646,1612.74633789062
3.5,66.5,10,1,119.074226379395,54.19921875,8.7890625,0.164010520719811,TRUE,602.030275220633,672.033795595125,742.037315969617,141.973892211914
4,66.5,4,0,119.75594329834,43.41796875,7.03125,0.163136893128219,TRUE,482.275063717285,538.353559498365,594.432055279445,31.1222248077393
4.5,66.5,18,4,118.39030456543,97.1484375,17.51953125,0.154338542850061,TRUE,1079.09859061169,1204.57517091537,1330.05175121905,50.8227767944336
5,66.5,65,11,123.713493347168,177.01171875,29.94140625,0.139608141810199,TRUE,1966.19833669355,2194.82605026256,2423.45376383158,27.3452758789062
5.5,66.5,64,10,0,195.99609375,32.9296875,0.131342623590242,FALSE,0,0,0,9.64416599273682
6,66.5,37,8,0,173.49609375,31.11328125,0.130968464891997,FALSE,0,0,0,43.5030555725098
6.5,66.5,45,10,0,216.97265625,40.37109375,0.155740027203825,FALSE,0,0,0,325.224731445312
7,66.5,80,17,0,401.015625,64.6875,0.39585927860079,TRUE,4454.3731930919,4972.32356438166,5490.27393567142,677.333068847656
7.5,66.5,197,29,0,654.140625,85.48828125,0.443162275639963,TRUE,7266.01728925745,8110.90302056646,8955.78875187547,291.194183349609
8,66.5,255,27,0,726.73828125,83.96484375,0.473798981587279,TRUE,8072.41243628271,9011.0650451528,9949.71765402288,204.90055847168
8.5,66.5,141,15,0,544.6875,70.3125,0.525077221429621,TRUE,6050.24155508217,6753.75801497544,7457.27447486872,61.6161117553711
9,66.5,60,11,0,345.76171875,61.11328125,0.753510054094476,TRUE,3840.62773413725,4287.21235438577,4733.79697463428,134.225555419922
9.5,66.5,68,16,0,283.30078125,61.0546875,0.757226261017439,TRUE,3146.82851966677,3512.73881265128,3878.64910563578,137.778884887695
10,66.5,78,19,0,312.59765625,65.5078125,0.819085911984637,TRUE,3472.2502900563,3876.00032378378,4279.75035751125,274.079437255859
10.5,66.5,81,16,0,388.65234375,71.3671875,0.732313615686893,TRUE,4317.04520598752,4819.02720668375,5321.00920737997,310.363891601562
11,66.5,86,15,0,483.1640625,84.0234375,0.620939291261823,TRUE,5366.85583726415,5990.90884159719,6614.96184593023,30.4305553436279
11.5,66.5,99,21,0,582.01171875,103.88671875,0.684936479781631,TRUE,6464.82889055843,7216.55318015824,7968.27746975806,327.362213134766
12,66.5,124,26,0,714.7265625,133.0078125,0.946892894124526,TRUE,7938.98951042301,8862.12782558847,9785.26614075394,2973.37744140625
12.5,66.5,356,70,0,627.65625,119.70703125,0.942432410769572,TRUE,6971.83600882532,7782.51461450268,8593.19322018004,4638.15283203125
-4.5,67,0,0,0,0,0,0.219245565129924,FALSE,0,0,0,0
-4,67,0,0,0,0,0,0.237897026882171,FALSE,0,0,0,234.218338012695
-3.5,67,0,0,0,0,0,0.207538057479172,FALSE,0,0,0,288.683349609375
-3,67,0,0,0,2.51953125,0,0.228618235943282,FALSE,0,0,0,125.293334960938
-2.5,67,3,0,0,8.671875,0.234375,0.232797796806338,FALSE,0,0,0,179.328048706055
-2,67,4,0,124.740196228027,15.76171875,1.7578125,0.228668654323947,TRUE,175.076912469568,195.434692989285,215.792473509002,255.278610229492
-1.5,67,7,1,123.025955200195,20.09765625,3.515625,0.227470644091938,TRUE,223.239334487218,249.197396636895,275.155458786572,177.721389770508
-1,67,6,1,124.262008666992,23.96484375,4.98046875,0.224433818225383,TRUE,266.195008178637,297.147916106385,328.100824034133,139.181381225586
-0.5,67,10,3,119.924934387207,35.68359375,8.671875,0.232328734710313,TRUE,396.363716334449,442.452520559385,488.541324784321,88.7877731323242
0,67,18,4,121.647422790527,49.8046875,13.2421875,0.230284011216793,TRUE,553.217009662203,617.54456892525,681.872128188297,95.0061187744141
0.5,67,15,5,120.32341003418,55.25390625,14.35546875,0.228614299736612,TRUE,613.745458954656,685.111209995895,756.476961037134,189.423614501953
1,67,13,3,122.578422546387,60.64453125,15,0.185647876136518,TRUE,673.62306470633,751.951328044275,830.27959138222,362.151397705078
1.5,67,17,5,121.888343811035,69.0234375,17.4609375,0.174255690064027,TRUE,766.693691037736,855.84412022817,944.994549418605,660.148315429688
2,67,16,5,122.436996459961,69.0234375,17.05078125,0.166259754077975,TRUE,766.693691037736,855.84412022817,944.994549418604,744.416381835938
2.5,67,11,2,116.551094055176,63.1640625,13.53515625,0.15868551132024,TRUE,701.609336959829,783.19181800167,864.774299043511,1140.48645019531
3,67,9,1,117.193328857422,49.8046875,8.7890625,0.157506375782727,TRUE,553.217009662203,617.54456892525,681.872128188297,882.854187011719
3.5,67,4,0,122.033447265625,28.0078125,3.45703125,0.161367534635777,TRUE,311.103212492392,347.27800464267,383.452796792948,472.79833984375
4,67,3,0,124.100044250488,22.8515625,3.22265625,0.160506587986179,TRUE,253.828980903834,283.34397868335,312.858976462866,11.908055305481
4.5,67,12,3,0,69.43359375,12.48046875,0.160055684367785,FALSE,0,0,0,0
5,67,52,8,0,143.0859375,23.90625,0.158338262152488,FALSE,0,0,0,4.80055475234985
5.5,67,57,9,0,157.1484375,26.25,0.159486045000765,FALSE,0,0,0,15.0763883590698
6,67,24,5,0,124.51171875,23.203125,0.15559168361117,FALSE,0,0,0,5.30888891220093
6.5,67,31,5,0,183.80859375,29.8828125,0.149764673240325,FALSE,0,0,0,3.08305597305298
7,67,115,15,0,355.48828125,48.515625,0.149120616083265,TRUE,3948.66776190657,4407.81517608176,4866.96259025694,71.2219467163086
7.5,67,138,18,0,478.88671875,63.28125,0.143542303537856,TRUE,5319.34425878728,5937.87266097185,6556.40106315641,157.372772216797
8,67,90,15,0,477.48046875,67.91015625,0.141720027824236,TRUE,5303.72401380858,5920.43610843749,6537.14820306639,250.619171142578
8.5,67,113,24,0,439.5703125,74.0625,0.606957322017002,TRUE,4882.62824292453,5450.37571303203,6018.12318313953,339.073608398438
9,67,122,26,0,403.2421875,78.10546875,0.485457757409828,TRUE,4479.10524764151,4999.93143922773,5520.75763081395,80.1383361816406
9.5,67,82,15,0,348.984375,70.78125,0.341430520392172,TRUE,3876.4241288801,4327.17112061034,4777.91811234058,19.4608345031738
10,67,78,16,0,351.73828125,63.80859375,0.40727666628423,TRUE,3907.01377529671,4361.3177026568,4815.62163001688,45.9300003051758
10.5,67,123,18,0,493.2421875,76.875,0.595960382815291,TRUE,5478.80092627815,6115.87080142677,6752.94067657539,3.14888906478882
11,67,206,31,0,719.1796875,111.796875,0.735859107769476,TRUE,7988.45361952221,8917.34357528061,9846.23353103901,28.3691673278809
11.5,67,279,46,0,835.01953125,143.49609375,0.702412921704422,TRUE,9275.17129964242,10353.6795902985,11432.1878809546,63.4530563354492
12,67,192,38,0,777.83203125,146.66015625,0.648570619227665,TRUE,8639.94800384206,9644.59312056788,10649.2382372937,680.99365234375
12.5,67,112,21,0,712.1484375,134.82421875,0.812568225237235,TRUE,7910.35239462873,8830.16081260881,9749.9692305889,3090.32080078125
13,67,256,46,0,525.46875,94.5703125,0.934945204900122,TRUE,5836.76487370663,6515.45846367252,7194.15205363841,3851.94775390625
-4.5,67.5,0,0,0,0,0,0.234604188658658,FALSE,0,0,0,0
-4,67.5,0,0,0,0,0,0.213226120338554,FALSE,0,0,0,150.181381225586
-3.5,67.5,0,0,0,0.234375,0,0.239861062453233,FALSE,0,0,0,263.097229003906
-3,67.5,0,0,0,3.28125,0,0.235995878346964,FALSE,0,0,0,373.57861328125
-2.5,67.5,3,0,0,10.48828125,0.52734375,0.229837055188838,FALSE,0,0,0,169.878601074219
-2,67.5,6,1,124.888175964355,18.92578125,2.75390625,0.23731096282378,TRUE,210.222463671637,234.666936191595,259.111408711553,151.230285644531
-1.5,67.5,9,3,123.796073913574,23.3203125,4.62890625,0.213028317858132,TRUE,259.035729230067,289.15616286147,319.276596492873,101.137496948242
-1,67.5,7,1,121.304244995117,25.72265625,5.56640625,0.211744609386264,TRUE,285.720314402008,318.943606774335,352.166899146662,62.9302787780762
-0.5,67.5,11,3,121.05101776123,32.98828125,8.4375,0.23982173491999,TRUE,366.424913458612,409.032461535195,451.640009611778,116.929725646973
0,67.5,12,4,124.161560058594,39.55078125,11.1328125,0.238035061569373,TRUE,439.319390025867,490.403040028875,541.486690031883,122.162780761719
0.5,67.5,8,2,124.759712219238,42.3046875,11.8359375,0.216602551790762,TRUE,469.909036442483,524.54962207533,579.190207708177,67.1102828979492
1,67.5,13,4,125.058288574219,50.390625,13.65234375,0.178422382111878,TRUE,559.725445069994,624.8097991479,689.894153225806,113.774726867676
1.5,67.5,19,5,122.111473083496,54.78515625,15.17578125,0.174466784924667,TRUE,608.538710628423,679.299025817775,750.059341007127,82.2416687011719
2,67.5,13,4,117.888366699219,43.7109375,11.1328125,0.172637916648101,TRUE,485.529281421181,541.98617460969,598.4430677982,50.3286094665527
2.5,67.5,5,0,119.665435791016,31.640625,6.328125,0.167935767219793,TRUE,351.455512020694,392.3224320231,433.189352025506,56.0669441223145
3,67.5,8,2,119.643035888672,26.30859375,5.21484375,0.158070217172347,TRUE,292.228749809799,326.208836996985,360.188924184171,126.942222595215
3.5,67.5,4,1,121.664543151855,18.45703125,3.45703125,0.154667658104522,TRUE,205.015715345405,228.854752013475,252.693788681545,164.21028137207
4,67.5,2,0,0,13.125,1.9921875,0.150022508442982,FALSE,0,0,0,0
4.5,67.5,4,1,0,26.6015625,4.921875,0.149083044713066,FALSE,0,0,0,0
5,67.5,4,1,0,53.61328125,9.0234375,0.158723172428792,FALSE,0,0,0,4.88944387435913
5.5,67.5,6,1,0,61.58203125,10.3125,0.163421040296385,FALSE,0,0,0,5.87444400787354
6,67.5,8,2,0,57.94921875,10.6640625,0.164888233383852,FALSE,0,0,0,3.96111106872559
6.5,67.5,21,4,123.061798095703,118.06640625,15.234375,0.164417462230789,TRUE,1311.44973466981,1463.94388986398,1616.43804505814,1.50805604457855
7,67.5,74,4,0,226.2890625,23.7890625,0.153537073114879,FALSE,0,0,0,14.7133331298828
7.5,67.5,67,5,0,248.90625,29.47265625,0.173148996119258,FALSE,0,0,0,28.8338890075684
8,67.5,27,6,0,217.08984375,35.390625,0.173516295289563,FALSE,0,0,0,0
8.5,67.5,73,12,0,275.09765625,51.9140625,0.16979340141445,FALSE,0,0,0,174.956939697266
9,67.5,123,23,0,358.06640625,68.84765625,0.138828553492358,TRUE,3977.30487770085,4439.78218906142,4902.25950042198,545.330017089844
9.5,67.5,100,22,0,355.546875,66.4453125,0.68086321669298,TRUE,3949.31860544735,4408.54169910402,4867.76479276069,194.083892822266
10,67.5,72,9,0,382.96875,63.22265625,0.814085915644531,TRUE,4253.91338253195,4748.55447352404,5243.19556451613,52.7652778625488
10.5,67.5,141,17,0,580.1953125,88.0078125,0.892398538545428,TRUE,6444.65274079428,7194.03096646803,7943.40919214178,711.508605957031
11,67.5,238,33,0,858.046875,136.69921875,0.930840655445848,TRUE,9530.95281116859,10639.2031380487,11747.4534649287,1258.29833984375
11.5,67.5,290,47,0,983.0859375,172.6171875,0.938441397905589,TRUE,10919.8529271911,12189.6032675622,13459.3536079332,5868.03125
12,67.5,228,46,0,844.74609375,158.7890625,0.94712804523753,TRUE,9383.21132741175,10474.2824119945,11565.3534965773,11470.37890625
12.5,67.5,134,23,0,664.04296875,121.58203125,0.937701806812744,TRUE,7376.00984764912,8233.68541132924,9091.36097500937,4469.2529296875
13,67.5,128,21,0,612.24609375,106.5234375,0.835306167518888,TRUE,6800.66415760043,7591.43905964699,8382.21396169355,298.532501220703
13.5,67.5,188,32,0,622.734375,110.68359375,0.762632235441626,TRUE,6917.16515139988,7721.48668063242,8525.80820986496,447.832214355469
14,67.5,307,58,0,580.13671875,107.16796875,0.866654415117997,TRUE,6444.0018972535,7193.30444344577,7942.60698963803,1110.70336914062
-4.5,68,0,0,0,0,0,0.23874426667303,FALSE,0,0,0,0
-4,68,0,0,0,0,0,0.240387373029557,FALSE,0,0,0,124.74055480957
-3.5,68,0,0,0,0.76171875,0,0.235717435389154,FALSE,0,0,0,101.499725341797
-3,68,1,0,0,3.45703125,0,0.24027995527306,FALSE,0,0,0,52.8600006103516
-2.5,68,2,0,0,7.734375,0.234375,0.218141701329597,FALSE,0,0,0,176.104721069336
-2,68,3,0,0,11.1328125,1.23046875,0.198830136514308,FALSE,0,0,0,97.5713882446289
-1.5,68,2,0,0,12.24609375,2.05078125,0.239937362531865,FALSE,0,0,0,109.970558166504
-1,68,1,0,122.495712280273,12.94921875,1.93359375,0.239799302530477,TRUE,143.836422512173,160.561587920565,177.286753328957,68.6513900756836
-0.5,68,2,0,123.022979736328,15.234375,3.28125,0.23217640331452,TRUE,169.219320602556,188.8959857889,208.572650975244,82.9469451904297
0,68,2,1,125.159088134766,17.8125,4.74609375,0.191336175881333,TRUE,197.856436396835,220.86299876856,243.869561140285,63.2608337402344
0.5,68,6,1,125.436149597168,25.3125,6.2109375,0.191849023207075,TRUE,281.164409616555,313.85794561848,346.551481620405,52.8966636657715
1,68,12,3,123.55297088623,35.859375,8.90625,0.194204828956865,TRUE,398.316246956786,444.63208962618,490.947932295574,152.255004882812
1.5,68,8,2,120.61540222168,34.74609375,8.73046875,0.178526653607732,TRUE,385.950219681984,430.828152203145,475.706084724306,90.7508316040039
2,68,2,0,122.136924743652,23.14453125,4.5703125,0.173847861866548,TRUE,257.08319860773,286.976593794675,316.86998898162,76.099723815918
2.5,68,4,0,124.49967956543,18.984375,3.69140625,0.17402900477594,TRUE,210.873307212416,235.39345921386,259.913611215304,12.4025001525879
3,68,7,3,123.129058837891,22.67578125,6.6796875,0.171412677834733,TRUE,251.876450281497,281.164409616555,310.452368951613,16.226110458374
3.5,68,5,1,121.616233825684,18.1640625,5.2734375,0.16332116113989,TRUE,201.761497641509,225.22213690215,248.682776162791,18.908332824707
4,68,1,0,123.731369018555,8.4375,1.46484375,0.168881906477767,TRUE,93.721469872185,104.61931520616,115.517160540135,0
4.5,68,0,0,0,5.0390625,0.76171875,0.170448000548725,FALSE,0,0,0,0
5,68,1,0,0,7.91015625,1.23046875,0.161158683193202,FALSE,0,0,0,0
5.5,68,2,0,123.394523620605,12.94921875,1.9921875,0.171703136137946,TRUE,143.836422512173,160.561587920565,177.286753328957,0
6,68,2,0,115.912216186523,21.62109375,3.75,0.172979296638103,TRUE,240.161266547474,268.086995215785,296.012723884096,0.650833010673523
6.5,68,6,1,112.980278015137,49.921875,7.20703125,0.169840242465715,TRUE,554.518696743761,618.99761496978,683.476533195799,3.04166603088379
7,68,11,2,122.162422180176,90.52734375,11.015625,0.170111369281958,TRUE,1005.55327050365,1122.47806939943,1239.4028682952,0
7.5,68,13,3,122.551223754883,93.57421875,13.41796875,0.174363464779429,TRUE,1039.39713462416,1160.25726655721,1281.11739849025,0
8,68,11,4,119.285179138184,79.62890625,15,0.173503498715514,TRUE,884.496371918746,987.344787258135,1090.19320259752,0
8.5,68,12,1,119.193244934082,122.05078125,22.08984375,0.173115583967253,TRUE,1355.70709544279,1513.347455378,1670.9878153132,0
9,68,40,7,125.348320007324,203.7890625,35.5078125,0.173054063212851,TRUE,2263.63383482958,2526.84707143767,2790.06030804576,0.0669440031051636
9.5,68,75,11,0,265.01953125,45.41015625,0.172622002127129,FALSE,0,0,0,21.0844440460205
10,68,85,16,0,360.41015625,61.58203125,0.129227693687185,TRUE,4003.33861933201,4468.84310995202,4934.34760057202,43.3386116027832
10.5,68,157,30,0,570.41015625,102.65625,0.457209547787364,TRUE,6335.96186948417,7072.70162174977,7809.44137401538,182.462783813477
11,68,215,42,0,815.859375,152.6953125,0.925097024969901,TRUE,9062.34546180767,10116.1065620179,11169.8676622281,987.744445800781
11.5,68,233,49,0,941.8359375,183.22265625,0.929833757834164,TRUE,10461.6590744827,11678.1310598876,12894.6030452926,453.030822753906
12,68,221,46,0,899.35546875,177.59765625,0.927882444666133,TRUE,9989.79750741783,11151.4018687455,12313.0062300731,1135.48840332031
12.5,68,185,31,0,769.86328125,146.89453125,0.898345309259581,TRUE,8551.4332822961,9545.78598953984,10540.1386967836,2119.53588867188
13,68,159,29,0,632.9296875,116.30859375,0,TRUE,7030.41192749543,7847.90168650653,8665.39144551763,2103.44287109375
13.5,68,145,26,0,566.25,102.5390625,0.948865564504499,TRUE,6289.75197808886,7021.11848716896,7752.48499624906,6438.62060546875
14,68,185,33,0,635.56640625,121.46484375,0.9425863792814,TRUE,7059.69988683049,7880.59522250846,8701.49055818642,2754.05297851562
14.5,68,263,53,0,538.59375,113.14453125,0.818244671076389,TRUE,5982.55382684114,6678.19962065988,7373.84541447862,498.818908691406
-4.5,68.5,0,0,0,0,0,0.231126090257669,FALSE,0,0,0,0
-4,68.5,0,0,0,0,0,0.233639662069328,FALSE,0,0,0,0
-3.5,68.5,0,0,0,0.76171875,0,0.243917141403793,FALSE,0,0,0,0
-3,68.5,1,0,0,2.4609375,0,0.240877207836767,FALSE,0,0,0,0
-2.5,68.5,1,0,0,3.45703125,0,0.229663072413095,FALSE,0,0,0,1.59111094474792
-2,68.5,0,0,0,3.046875,0,0.241460095876571,FALSE,0,0,0,10.6863889694214
-1.5,68.5,0,0,0,3.515625,0,0.215194798656957,FALSE,0,0,0,27.1802787780762
-1,68.5,2,0,0,5.91796875,0,0.225362922879965,FALSE,0,0,0,71.1291656494141
-0.5,68.5,2,0,0,6.2109375,0.234375,0.173027787803934,FALSE,0,0,0,42.6936111450195
0,68.5,0,0,0,5.9765625,0.76171875,0.175554962955282,FALSE,0,0,0,48.964168548584
0.5,68.5,2,0,0,12.48046875,1.9921875,0.179254801506635,FALSE,0,0,0,36.3713874816895
1,68.5,5,1,122.143577575684,19.21875,3.75,0.186074276576612,TRUE,213.476681375533,238.29955130292,263.122421230308,146.696105957031
1.5,68.5,4,1,122.456962585449,16.171875,3.22265625,0.181861576425301,TRUE,179.632817255021,200.52035414514,221.407891035259,110.089721679688
2,68.5,2,0,0,9.66796875,0.99609375,0.186254925514735,FALSE,0,0,0,65.7050018310547
2.5,68.5,2,0,0,11.484375,2.75390625,0.190815818760048,FALSE,0,0,0,78.6936111450195
3,68.5,6,3,0,18.69140625,7.20703125,0.183697230686929,FALSE,0,0,0,60.6844444274902
3.5,68.5,6,2,119.930923461914,16.875,6.2109375,0.175447962298376,TRUE,187.44293974437,209.23863041232,231.03432108027,75.4897232055664
4,68.5,1,0,123.799613952637,6.73828125,1.7578125,0.174782982949825,TRUE,74.8470071895922,83.550147560475,92.2532879313578,0
4.5,68.5,0,0,0,1.7578125,0,0.173189970301562,FALSE,0,0,0,0
5,68.5,1,0,0,5.2734375,0.76171875,0.173172809252052,FALSE,0,0,0,0
5.5,68.5,4,1,118.413551330566,11.19140625,2.2265625,0.173030572887774,TRUE,124.311116288801,138.765897252615,153.220678216429,0
6,68.5,5,1,114.108863830566,15.41015625,2.98828125,0.173553161032915,TRUE,171.171851224893,191.075554855695,210.979258486497,0
6.5,68.5,6,1,112.694869995117,22.96875,5.0390625,0.176714709118866,TRUE,255.130667985393,284.79702472788,314.463381470368,0
7,68.5,12,4,117.173965454102,34.74609375,8.0859375,0.18041074382308,TRUE,385.950219681984,430.828152203145,475.706084724306,0
7.5,68.5,12,2,120.552925109863,38.0859375,8.7890625,0.179132470779585,TRUE,423.048301506391,472.23996447225,521.43162743811,2.96083307266235
8,68.5,7,2,113.867401123047,34.74609375,7.5,0.182217429423292,TRUE,385.950219681984,430.828152203145,475.706084724306,0
8.5,68.5,11,2,109.54761505127,44.12109375,8.61328125,0.180340696818579,TRUE,490.085186206634,547.071835765545,604.058485324456,0
9,68.5,12,3,116.531280517578,78.28125,12.71484375,0.185599585562393,TRUE,869.526970480828,970.63475774604,1071.74254501125,0
9.5,68.5,26,2,120.848907470703,135.8203125,19.86328125,0.17894096891226,TRUE,1508.65532752587,1684.08036561027,1859.50540369467,5.99194431304932
10,68.5,59,9,0,235.25390625,41.19140625,0.17312330779346,FALSE,0,0,0,5.96472311019897
10.5,68.5,114,25,0,405.46875,81.73828125,0.174356044072335,TRUE,4503.83730219111,5027.5393140738,5551.24132595649,114.38166809082
11,68.5,188,42,0,600.05859375,122.98828125,0.14032377538621,TRUE,6665.28870111838,7440.32227101587,8215.35584091335,2231.88842773438
