"bimac","density_freq","bathymetry_prob","reconstruction_log_probability","percentile","longitude","latitude","lower_fishing_effort_estimate","average_fishing_effort_estimate","upper_fishing_effort_estimate","gfw_data"
0,41.66015625,0.155476571092904,-1.49791443347931,"25p-50p",-1.5,61.5,462.749757493914,764.54307759864,1066.33639770337,2996.28735351562
0,48.28125,0.854253898461007,-1.77906703948975,"25p-50p",-1,61.5,536.295077601948,886.052736907566,1235.81039621318,4939.138671875
125.99333190918,43.125,0.911793719766976,-2.63671779632568,"0p-25p",-0.5,61.5,479.02084601339,791.42574558734,1103.83064516129,3094.20361328125
125.59651184082,33.75,0.936385721838293,-2.55291366577148,"0p-25p",0,61.5,374.88587948874,619.376670459658,863.867461430575,2417.76440429688
0,40.01953125,0.93191371781515,-1.64912724494934,"25p-50p",0.5,61.5,444.5261383521,734.434489451295,1024.34284055049,2137.14453125
0,67.67578125,0.918919439408528,-2.03048324584961,"25p-50p",1,61.5,751.724289599817,1241.97926107796,1732.2342325561,8193.654296875
0,105.234375,0.920514146680086,-2.50806665420532,"0p-25p",1.5,61.5,1168.9149992392,1931.25086830824,2693.58673737728,5064.55322265625
0,126.2109375,0.575115372874409,-2.62563061714172,"0p-25p",2,61.5,1401.9169868381,2316.21067390643,3230.50436097475,95.0833282470703
0,100.13671875,0.476244911210558,-2.31796407699585,"0p-25p",2.5,61.5,1112.29161119142,1837.69918370756,2563.1067562237,138.218048095703
0,59.1796875,0.417120498545543,-1.84655630588531,"25p-50p",3,61.5,657.351976186853,1086.0597867435,1514.76759730014,39.8630561828613
0,57.12890625,0.474731388264424,-1.76639449596405,"25p-50p",3.5,61.5,634.572452259586,1048.42405155932,1462.27565085905,362.841949462891
0,77.87109375,0.601340790239162,-2.04765558242798,"25p-50p",4,61.5,864.971065695374,1429.08263027931,1993.19419486325,1608.10034179688
0,65.390625,0.903814307214834,-1.96369183063507,"25p-50p",4.5,61.5,726.341391509434,1200.04229901559,1673.74320652174,5754.0947265625
0,0.76171875,0.512739928171919,-1.13362121582031,"50p-75p",-4.5,62,0,0,0,4868.12646484375
0,2.2265625,0.22267424270673,-1.12777054309845,"50p-75p",-4,62,0,0,0,3285.10424804688
121.645683288574,2.4609375,0.130833081969549,-1.96195900440216,"25p-50p",-3.5,62,27.3354287127206,45.1628822210167,62.9903357293128,959.964172363281
122.779014587402,1.7578125,0.169914424732528,-2.07192468643188,"25p-50p",-3,62,19.5253062233719,32.2592015864405,44.9930969495091,850.473327636719
125.992118835449,2.4609375,0.17238521795385,-2.03889036178589,"25p-50p",-2.5,62,27.3354287127206,45.1628822210167,62.9903357293128,48.6963882446289
119.724975585938,8.02734375,0.171292697881825,-2.12624049186707,"0p-25p",-2,62,89.1655650867316,147.317020578078,205.468476069425,28.252498626709
119.046493530273,20.2734375,0.166176312494567,-2.18296909332275,"0p-25p",-1.5,62,225.191865109556,372.056124963614,518.920384817672,69.4972229003906
119.092849731445,30.234375,0.130769636590372,-2.3464572429657,"0p-25p",-1,62,335.835267041996,554.858267286777,773.881267531557,357.022216796875
122.373825073242,27.890625,0.174887267498783,-2.3381199836731,"0p-25p",-0.5,62,309.801525410834,511.845998504856,713.890471598878,668.330810546875
119.215843200684,20.7421875,0.241512119256086,-2.37528729438782,"0p-25p",0,62,230.398613435788,380.658578719998,530.918544004208,858.800537109375
120.858894348145,25.60546875,0.398625349130175,-2.38467216491699,"0p-25p",0.5,62,284.41862732045,469.909036442483,655.399445564516,1907.21301269531
0,41.66015625,0.635368196141407,-1.60497725009918,"25p-50p",1,62,462.749757493914,764.54307759864,1066.33639770337,1369.34558105469
0,54.66796875,0.454844339144693,-1.73467648029327,"25p-50p",1.5,62,607.237023546866,1003.2611693383,1399.28531512973,183.242492675781
0,56.1328125,0.480695231528605,-1.81660115718842,"25p-50p",2,62,623.508112066342,1030.143837327,1436.77956258766,137.75471496582
0,40.78125,0.402771740323728,-1.59373652935028,"25p-50p",2.5,62,452.987104382228,748.41347680542,1043.83984922861,119.83194732666
0,23.14453125,0.418346655876728,-1.40779376029968,"25p-50p",3,62,257.08319860773,424.746154221467,592.409109835203,196.901947021484
0,28.18359375,0.617403096584318,-1.46948611736298,"25p-50p",3.5,62,313.055743114729,517.222532102596,721.389321090463,571.797485351562
0,45.41015625,0.923870084233953,-1.75267589092255,"25p-50p",4,62,504.403744103774,833.362707649713,1162.32167119565,289.330841064453
0,39.9609375,0.90012442584017,-1.67840504646301,"25p-50p",4.5,62,443.875294811321,733.359182731747,1022.84307065217,2321.81298828125
0,0.76171875,0.295405837052519,-1.09920048713684,"50p-75p",-4.5,62.5,0,0,0,1156.55700683594
0,2.2265625,0.161520682392473,-1.06481909751892,"75p-100p",-4,62.5,0,0,0,226.192779541016
122.957275390625,2.2265625,0.155275745484257,-1.9796097278595,"25p-50p",-3.5,62.5,24.7320545496044,40.8616553428246,56.9912561360449,237.976104736328
0,0.76171875,0.157248184746319,-1.06327855587006,"75p-100p",-3,62.5,0,0,0,347.003051757812
122.374465942383,0,0.139823161719616,-1.96288084983826,"25p-50p",-2.5,62.5,0,0,0,448.878601074219
119.789497375488,0.9375,0.173630773459641,-1.96949374675751,"25p-50p",-2,62.5,10.413496652465,17.2049075127683,23.9963183730715,40.2819442749023
111.362831115723,5.7421875,0.172633888641128,-1.93471109867096,"25p-50p",-1.5,62.5,63.7826669963481,105.380058515706,146.977450035063,4.22472190856934
121.427040100098,11.77734375,0.167491736577299,-2.11428546905518,"0p-25p",-1,62.5,130.819551696592,216.136650629151,301.453749561711,4.6100001335144
125.623008728027,11.42578125,0.152634086881366,-2.16130518913269,"0p-25p",-0.5,62.5,126.914490451917,209.684810311863,292.455130171809,4.57138776779175
122.002731323242,8.49609375,0.136987718847871,-2.04116225242615,"25p-50p",0,62.5,94.3723134129641,155.919474334462,217.466635255961,1.05138897895813
121.969657897949,11.89453125,0.128863745339633,-2.20776033401489,"0p-25p",0.5,62.5,132.12123877815,218.287264068247,304.453289358345,16.200834274292
120.849479675293,17.16796875,0.136994026954593,-2.15594244003296,"0p-25p",1,62.5,190.697157448265,315.064868827569,439.432580206872,221.499435424805
125.192535400391,15.76171875,0.159210953591668,-2.19731378555298,"0p-25p",1.5,62.5,175.076912469568,289.257507558416,403.438102647265,455.138885498047
124.521179199219,11.71875,0.268261386082368,-2.23243069648743,"0p-25p",2,62.5,130.168708155813,215.061343909603,299.953979663394,664.116394042969
124.858070373535,9.9609375,0.341353248609539,-2.12866950035095,"0p-25p",2.5,62.5,110.643401932441,182.802142323163,254.960882713885,142.223617553711
0,9.90234375,0.454185380736067,-1.22595918178558,"50p-75p",3,62.5,0,0,0,615.260009765625
0,17.2265625,0.756602830702983,-1.37327527999878,"50p-75p",3.5,62.5,0,0,0,1330.35339355469
0,30.29296875,0.924826301293646,-1.54243636131287,"25p-50p",4,62.5,336.486110582775,555.933574006325,775.381037429874,1061.83081054688
0,31.0546875,0.911055006996284,-1.57560646533966,"25p-50p",4.5,62.5,344.947076612903,569.912561360449,794.878046107994,1837.14440917969
0,0.234375,0.173915997164507,-1.07722592353821,"50p-75p",-4.5,63,0,0,0,622.990539550781
0,0.76171875,0.173652486161416,-1.06170964241028,"75p-100p",-4,63,0,0,0,504.235260009766
0,1.23046875,0.174213772518433,-1.0949854850769,"50p-75p",-3.5,63,0,0,0,303.7197265625
124.543914794922,1.7578125,0.173997879725569,-2.10026383399963,"25p-50p",-3,63,19.5253062233719,32.2592015864405,44.9930969495091,359.265289306641
122.53556060791,1.7578125,0.174225762201831,-1.90720403194427,"25p-50p",-2.5,63,19.5253062233719,32.2592015864405,44.9930969495091,296.605560302734
112.958030700684,0.99609375,0.174429457185614,-1.87797069549561,"25p-50p",-2,63,11.0643401932441,18.2802142323163,25.4960882713885,232.893325805664
117.713150024414,1.23046875,0.1743226846681,-2.0058765411377,"25p-50p",-1.5,63,13.6677143563603,22.5814411105083,31.4951678646564,108.570831298828
122.036987304688,2.98828125,0.172861581197918,-1.98543417453766,"25p-50p",-1,63,33.1930205797322,54.8406426969488,76.4882648141655,1.25499999523163
0,3.75,0.168854299948501,-1.14354455471039,"50p-75p",-0.5,63,0,0,0,5.20277786254883
0,3.69140625,0.163414324216438,-1.10070490837097,"50p-75p",0,63,0,0,0,505.395263671875
123.694862365723,4.98046875,0.157042420741609,-2.16517758369446,"0p-25p",0.5,63,55.3217009662203,91.4010711615814,127.480441356942,1871.41809082031
122.916641235352,5.2734375,0.145586410755004,-2.12097549438477,"0p-25p",1,63,58.5759186701156,96.7776047593215,134.979290848527,509.313323974609
122.296699523926,2.98828125,0.136620952664713,-2.04978156089783,"25p-50p",1.5,63,33.1930205797322,54.8406426969488,76.4882648141655,443.091674804688
125.253959655762,2.51953125,0.131505363928058,-2.01799273490906,"25p-50p",2,63,27.9862722534997,46.2381889405647,64.4901056276297,324.941955566406
0,5.91796875,0.129871166295114,-1.07838940620422,"50p-75p",2.5,63,0,0,0,269.124450683594
0,9.7265625,0.129509635807713,-1.18995666503906,"50p-75p",3,63,0,0,0,155.658050537109
0,13.9453125,0.129398528102671,-1.17937970161438,"50p-75p",3.5,63,0,0,0,225.241394042969
0,20.91796875,0.129245576778094,-1.31613731384277,"50p-75p",4,63,0,0,0,207.449172973633
0,27.59765625,0.129121414610632,-1.37297296524048,"50p-75p",4.5,63,0,0,0,107.735282897949
124.416046142578,33.69140625,0.593475763994885,-2.58715152740479,"0p-25p",5,63,374.235035947961,618.30136374011,862.367691532258,4340.38671875
0,40.48828125,0.937288819972276,-1.65497088432312,"25p-50p",5.5,63,449.732886678332,743.03694320768,1036.34099973703,5988.2919921875
0,33.3984375,0.916297722804204,-1.56144142150879,"25p-50p",6,63,370.980818244066,612.92483014237,854.868842040673,2505.21997070312
0,0,0.175066656794333,-1.05252158641815,"75p-100p",-4.5,63.5,0,0,0,171.425552368164
0,0,0.178498167814531,-1.09032821655273,"50p-75p",-4,63.5,0,0,0,121.996391296387
0,1.2890625,0.189387995310218,-1.0550696849823,"75p-100p",-3.5,63.5,0,0,0,224.360000610352
121.901588439941,3.92578125,0.180557838937112,-2.11118125915527,"0p-25p",-3,63.5,43.6065172321972,72.0455502097171,100.484583187237,345.957489013672
116.115196228027,5.21484375,0.181311648472235,-2.02734112739563,"25p-50p",-2.5,63.5,57.9250751293366,95.7022980397735,133.47952095021,557.216125488281
117.039764404297,3.515625,0.175875097062093,-2.04935908317566,"25p-50p",-2,63.5,39.0506124467438,64.518403172881,89.9861938990182,576.006408691406
114.951019287109,1.23046875,0.173048601187336,-1.97194695472717,"25p-50p",-1.5,63.5,13.6677143563603,22.5814411105083,31.4951678646564,545.8408203125
0,0.76171875,0.173185860695991,-1.01495885848999,"75p-100p",-1,63.5,0,0,0,237.369995117188
0,1.5234375,0.173427620533682,-1.04301571846008,"75p-100p",-0.5,63.5,0,0,0,55.0486106872559
0,2.4609375,0.173857507604541,-1.05024242401123,"75p-100p",0,63.5,0,0,0,461.758605957031
0,3.45703125,0.174243399109744,-1.08594608306885,"50p-75p",0.5,63.5,0,0,0,1726.73693847656
126.201965332031,3.75,0.174337332278447,-2.03060293197632,"25p-50p",1,63.5,41.65398660986,68.8196300510731,95.9852734922861,2258.1474609375
123.101455688477,2.28515625,0.169375412436419,-1.98571348190308,"25p-50p",1.5,63.5,25.3828980903834,41.9369620623727,58.4910260343619,1478.14807128906
125.439804077148,1.171875,0.161152011188036,-2.11869859695435,"0p-25p",2,63.5,13.0168708155813,21.5061343909603,29.9953979663394,449.216949462891
0,4.5703125,0.157967466162173,-1.08664584159851,"50p-75p",2.5,63.5,0,0,0,423.848052978516
125.631523132324,8.90625,0.15237072259648,-2.08752131462097,"25p-50p",3,63.5,98.9282181984175,163.446621371299,227.96502454418,326.761383056641
0,9.9609375,0.156891136750315,-1.16211700439453,"50p-75p",3.5,63.5,0,0,0,127.712226867676
125.125503540039,11.484375,0.159144467377973,-2.17937588691711,"0p-25p",4,63.5,127.565333992696,210.760117031411,293.954900070126,101.251670837402
124.435333251953,20.15625,0.153863554310811,-2.31902503967285,"0p-25p",4.5,63.5,223.890178027998,369.905511524518,515.920845021038,12.1808338165283
124.045509338379,35.15625,0.146851468889645,-2.51321077346802,"0p-25p",5,63.5,390.506124467438,645.18403172881,899.861938990182,18.5727787017822
0,43.125,0.132118262615646,-1.53390693664551,"25p-50p",5.5,63.5,479.02084601339,791.42574558734,1103.83064516129,1275.75500488281
0,36.796875,0.783070235897268,-1.60895597934723,"25p-50p",6,63.5,408.729743609251,675.292619876154,941.855496143058,483.476684570312
0,30.703125,0.773903726683244,-1.54194974899292,"25p-50p",6.5,63.5,341.042015368229,563.460721043161,785.879426718093,212.335830688477
0,49.39453125,0.66193977526245,-1.76045215129852,"25p-50p",7,63.5,548.66110487675,906.483564578978,1264.30602428121,290.966674804688
0,78.80859375,0.702242421107291,-2.09701371192932,"25p-50p",7.5,63.5,875.384562347839,1446.28753779208,2017.19051323633,728.093078613281
0,70.546875,0.941114101695045,-2.02313137054443,"25p-50p",8,63.5,783.615623097991,1294.66929033581,1805.72295757363,5138.0927734375
0,0,0.210685028767498,-1.08992910385132,"50p-75p",-4.5,64,0,0,0,17.3944435119629
0,0,0.194541310794018,-1.04325520992279,"75p-100p",-4,64,0,0,0,42.5113906860352
0,0.99609375,0.194290977883325,-1.07481610774994,"50p-75p",-3.5,64,0,0,0,75.8194427490234
121.350158691406,3.515625,0.19208809133448,-2.01316738128662,"25p-50p",-3,64,39.0506124467438,64.518403172881,89.9861938990182,213.951675415039
120.271820068359,5.21484375,0.186519388169505,-2.12954092025757,"0p-25p",-2.5,64,57.9250751293366,95.7022980397735,133.47952095021,466.944458007812
117.045852661133,4.16015625,0.18278377596632,-2.07717704772949,"25p-50p",-2,64,46.2098913953134,76.3467770879092,106.483662780505,432.082214355469
119.467727661133,2.28515625,0.177524899799923,-2.02582311630249,"25p-50p",-1.5,64,25.3828980903834,41.9369620623727,58.4910260343619,969.148864746094
123.98616027832,1.7578125,0.174857117013446,-1.95357692241669,"25p-50p",-1,64,19.5253062233719,32.2592015864405,44.9930969495091,788.248596191406
0,1.7578125,0.175340166922192,-1.12576448917389,"50p-75p",-0.5,64,0,0,0,233.763046264648
0,1.23046875,0.173911680158983,-1.05736601352692,"75p-100p",0,64,0,0,0,201.576385498047
0,2.51953125,0.173523651787099,-1.07011592388153,"75p-100p",0.5,64,0,0,0,310.314727783203
123.923934936523,4.98046875,0.173050709274508,-2.15904235839844,"0p-25p",1,64,55.3217009662203,91.4010711615814,127.480441356942,540.946655273438
119.923904418945,4.39453125,0.173058161979397,-2.12822961807251,"0p-25p",1.5,64,48.8132655584297,80.6480039661012,112.482742373773,539.948364257812
116.284782409668,2.578125,0.174447101885469,-2.04811978340149,"25p-50p",2,64,28.6371157942788,47.3134956601127,65.9898755259467,253.738891601562
120.172836303711,3.984375,0.174466292731209,-2.15939688682556,"0p-25p",2.5,64,44.2573607729763,73.1208569292651,101.984353085554,157.961395263672
124.316116333008,6.6796875,0.173758732494848,-2.17706322669983,"0p-25p",3,64,74.1961636488131,122.584966028474,170.973768408135,77.9977798461914
124.588432312012,5.91796875,0.171815905641745,-2.14458227157593,"0p-25p",3.5,64,65.7351976186853,108.60597867435,151.476759730014,35.6105537414551
125.985198974609,5.56640625,0.16803850034173,-2.20180726051331,"0p-25p",4,64,61.830136374011,102.154138357062,142.478140340112,30.5336112976074
122.479461669922,12.94921875,0.163122838847823,-2.13759779930115,"0p-25p",4.5,64,143.836422512173,237.642785020112,331.449147528051,28.4261112213135
123.488655090332,28.0078125,0.145286089513346,-2.24772334098816,"0p-25p",5,64,311.103212492392,513.996611943952,716.890011395512,47.7077751159668
0,38.61328125,0.129476192079517,-1.53642225265503,"25p-50p",5.5,64,428.905893373402,708.627128182143,988.348362990884,105.063056945801
0,40.37109375,0.583675211016883,-1.60241949558258,"25p-50p",6,64,448.431199596774,740.886329768583,1033.34145994039,572.13916015625
0,47.51953125,0.58629275672302,-1.73653650283813,"25p-50p",6.5,64,527.83411157182,872.073749553442,1216.31338753506,31.2830562591553
0,67.08984375,0.6527744836839,-1.9216046333313,"25p-50p",7,64,745.215854192027,1231.22619388248,1717.23653357293,266.667785644531
0,84.7265625,0.517181237262585,-2.13397455215454,"0p-25p",7.5,64,941.119759966525,1554.89351646643,2168.66727296634,369.420562744141
0,73.828125,0.581774111431851,-1.97410130500793,"25p-50p",8,64,820.062861381619,1354.8864666305,1889.71007187938,114.598617553711
0,47.28515625,0.653346282025969,-1.6932692527771,"25p-50p",8.5,64,525.230737408704,867.772522675249,1210.3143079418,480.075561523438
0,31.69921875,0.943320876680056,-1.54886496067047,"25p-50p",9,64,352.106355561473,581.740935275477,811.375514989481,1802.3125
108.381019592285,4.6875,0,-1.95246684551239,"25p-50p",11,64,52.067483262325,86.0245375638413,119.981591865358,53.4311103820801
0,0,0.213608473214645,-1.05678129196167,"75p-100p",-4.5,64.5,0,0,0,14.7880563735962
0,0.234375,0.210708839349076,-1.04846668243408,"75p-100p",-4,64.5,0,0,0,66.0086135864258
0,0.99609375,0.199937475763186,-1.04998505115509,"75p-100p",-3.5,64.5,0,0,0,25.6119441986084
125.962585449219,2.2265625,0.193642138954754,-2.04867100715637,"25p-50p",-3,64.5,24.7320545496044,40.8616553428246,56.9912561360449,24.1616668701172
0,3.515625,0.192051134524717,-1.06135475635529,"75p-100p",-2.5,64.5,0,0,0,71.7205581665039
122.59391784668,3.80859375,0.189093045113951,-2.12885499000549,"0p-25p",-2,64.5,42.3048301506391,69.8949367706211,97.4850433906031,149.234725952148
122.849266052246,4.16015625,0.185990912004962,-2.12158799171448,"0p-25p",-1.5,64.5,46.2098913953134,76.3467770879092,106.483662780505,570.971130371094
125.148902893066,5.9765625,0.183189928408511,-2.10620594024658,"0p-25p",-1,64.5,66.3860411594644,109.681285393898,152.976529628331,675.942504882812
0,5.21484375,0.179209751900963,-1.0940021276474,"50p-75p",-0.5,64.5,0,0,0,649.376403808594
0,2.6953125,0.178942515085695,-1.10004281997681,"50p-75p",0,64.5,0,0,0,337.298065185547
0,4.3359375,0.175604187922893,-1.10034942626953,"50p-75p",0.5,64.5,0,0,0,223.544998168945
122.183944702148,6.6796875,0.176089868040933,-2.0452983379364,"25p-50p",1,64.5,74.1961636488131,122.584966028474,170.973768408135,311.212219238281
116.893356323242,5.2734375,0.179365297193909,-2.00055837631226,"25p-50p",1.5,64.5,58.5759186701156,96.7776047593215,134.979290848527,152.869995117188
114.439735412598,3.3984375,0.175126189477639,-2.09984612464905,"25p-50p",2,64.5,37.7489253651856,62.367789733785,86.9866541023843,104.050834655762
117.152717590332,3.984375,0.173060195149156,-2.01720762252808,"25p-50p",2.5,64.5,44.2573607729763,73.1208569292651,101.984353085554,98.3008346557617
120.408912658691,3.80859375,0.173064624319858,-2.02072048187256,"25p-50p",3,64.5,42.3048301506391,69.8949367706211,97.4850433906031,47.5475006103516
0,2.75390625,0.173846988885618,-1.10961747169495,"50p-75p",3.5,64.5,0,0,0,150.904724121094
122.268463134766,3.92578125,0.173569133972106,-2.07143568992615,"25p-50p",4,64.5,43.6065172321972,72.0455502097171,100.484583187237,279.642791748047
123.045104980469,10.48828125,0.166771724182686,-2.14239978790283,"0p-25p",4.5,64.5,116.500993799452,192.479902799095,268.458811798738,222.745559692383
122.238342285156,24.31640625,0.150592355640194,-2.43261742591858,"0p-25p",5,64.5,270.100069423311,446.252288612427,622.404507801543,10.7058343887329
0,44.296875,0.128802489157221,-1.60316801071167,"25p-50p",5.5,64.5,492.037716828971,812.931879978301,1133.82604312763,425.968322753906
0,71.19140625,0.517632125889742,-1.993008852005,"25p-50p",6,64.5,790.774902046561,1306.49766425084,1822.22042645512,76.383056640625
0,92.98828125,0.498591380106586,-2.17141366004944,"0p-25p",6.5,64.5,1032.88869921637,1706.5117639227,2380.13482862903,289.334167480469
0,95.21484375,0.645329045642831,-2.31984615325928,"0p-25p",7,64.5,1057.62075376598,1747.37341926553,2437.12608476508,412.588592529297
0,79.6875,0.748156126209044,-2.09004402160645,"25p-50p",7.5,64.5,885.147215459525,1462.4171385853,2039.68706171108,502.303070068359
0,61.46484375,0.828573380454665,-1.91598272323608,"25p-50p",8,64.5,682.734874277237,1127.99674880587,1573.2586233345,389.724731445312
0,52.79296875,0.873332084139361,-1.81402254104614,"25p-50p",8.5,64.5,586.410030241935,968.851354312763,1351.29267838359,3993.58081054688
0,45.87890625,0.858048042743976,-1.70250856876373,"25p-50p",9,64.5,509.610492430006,841.965161406097,1174.31983038219,1724.97058105469
0,40.72265625,0.608407069258945,-1.6137307882309,"25p-50p",9.5,64.5,452.336260841449,747.338170085872,1042.34007933029,22.5191669464111
0,39.7265625,0.797987074598556,-1.65719401836395,"25p-50p",10,64.5,441.271920648204,729.057955853555,1016.84399105891,814.625
0,0,0.211185504463914,-1.07958126068115,"50p-75p",-4.5,65,0,0,0,104.837501525879
0,0.76171875,0.207890019528865,-1.08397722244263,"50p-75p",-4,65,0,0,0,125.026107788086
124.060607910156,2.2265625,0.209750386033219,-2.13515281677246,"0p-25p",-3.5,65,24.7320545496044,40.8616553428246,56.9912561360449,116.44361114502
0,3.984375,0.210412864954399,-1.10832417011261,"50p-75p",-3,65,0,0,0,184.578887939453
0,5.9765625,0.197226681103062,-1.11025154590607,"50p-75p",-2.5,65,0,0,0,281.055267333984
124.843032836914,6.4453125,0.200042487720353,-2.04608726501465,"25p-50p",-2,65,71.5927894856969,118.283739150282,164.974688814867,162.159439086914
0,6.796875,0.195132064161234,-1.11693596839905,"50p-75p",-1.5,65,0,0,0,171.086380004883
0,8.671875,0.194910038852284,-1.1531069278717,"50p-75p",-1,65,0,0,0,215.953048706055
0,7.91015625,0.187389679772546,-1.16861176490784,"50p-75p",-0.5,65,0,0,0,468.877502441406
0,6.38671875,0.18226617438976,-1.08309352397919,"50p-75p",0,65,0,0,0,896.614990234375
0,9.4921875,0.180860908674251,-1.20317029953003,"50p-75p",0.5,65,0,0,0,822.590576171875
120.107093811035,13.0078125,0.182280725493799,-2.15775966644287,"0p-25p",1,65,144.487266052952,238.71809173966,332.948917426367,327.095001220703
118.615188598633,9.84375,0.187005422390209,-2.05018639564514,"25p-50p",1.5,65,109.341714850883,180.651528884067,251.961342917251,70.8863906860352
115.73876953125,5.21484375,0.176753977816903,-2.03337907791138,"25p-50p",2,65,57.9250751293366,95.7022980397735,133.47952095021,122.870002746582
119.460174560547,4.86328125,0.177971760831454,-2.24265646934509,"0p-25p",2.5,65,54.0200138846622,89.2504577224854,124.480901560309,95.4661102294922
0,5.2734375,0.174311637585695,-1.10761570930481,"50p-75p",3,65,0,0,0,49.6338920593262
0,4.51171875,0.160333423853854,-1.10034155845642,"50p-75p",3.5,65,0,0,0,73.7177810668945
0,6.2109375,0.14071009539039,-1.1647481918335,"50p-75p",4,65,0,0,0,108.271385192871
121.246315002441,10.48828125,0.131520963856255,-2.00251936912537,"25p-50p",4.5,65,116.500993799452,192.479902799095,268.458811798738,113.138885498047
120.139175415039,17.8125,0.131022735197671,-2.27682900428772,"0p-25p",5,65,197.856436396835,326.893242742597,455.930049088359,8.50805568695068
0,40.83984375,0.15349036004209,-1.57202982902527,"25p-50p",5.5,65,453.637947923007,749.488783524968,1045.33961912693,308.386932373047
0,88.41796875,0.324434187334947,-2.12134838104248,"0p-25p",6,65,982.122903035606,1622.63783979796,2263.15277656031,741.694702148438
0,131.77734375,0.500890437673198,-2.69540619850159,"0p-25p",6.5,65,1463.74712321211,2418.36481226349,3372.98250131487,401.241943359375
0,128.7890625,0.65282644221695,-2.66686511039734,"0p-25p",7,65,1430.55410263238,2363.52416956654,3296.4942365007,177.16667175293
0,91.0546875,0.753905579285079,-2.2612738609314,"0p-25p",7.5,65,1011.41086237066,1671.02664217762,2330.64242198457,497.33056640625
0,63.046875,0.840156092579668,-1.95953273773193,"25p-50p",8,65,700.307649878271,1157.03003023367,1613.75241058906,112.705276489258
0,54.7265625,0.902289739039506,-1.85171246528625,"25p-50p",8.5,65,607.887867087645,1004.33647605785,1400.78508502805,310.315277099609
0,47.87109375,0.794701581902497,-1.68327677249908,"25p-50p",9,65,531.739172816494,878.52558987073,1225.31200692496,98.2447204589844
0,47.51953125,0.588787492839817,-1.69261145591736,"25p-50p",9.5,65,527.83411157182,872.073749553442,1216.31338753506,145.196105957031
0,59.23828125,0.746828107517986,-1.83734118938446,"25p-50p",10,65,658.002819727632,1087.13509346304,1516.26736719846,547.695251464844
0,59.82421875,0.925711815773183,-1.92777538299561,"25p-50p",10.5,65,664.511255135423,1097.88816065852,1531.26506618163,2682.38940429688
0,44.12109375,0.948771313240367,-1.70871043205261,"25p-50p",11,65,490.085186206634,809.705959819657,1129.32673343268,2789.48413085938
0,0,0.244404434572943,-1.05051112174988,"75p-100p",-4.5,65.5,0,0,0,41.7169418334961
0,0.76171875,0.191552027845738,-1.04777359962463,"75p-100p",-4,65.5,0,0,0,85.7355575561523
118.274101257324,2.2265625,0.214115939160292,-2.06628894805908,"25p-50p",-3.5,65.5,24.7320545496044,40.8616553428246,56.9912561360449,87.5338897705078
124.700103759766,4.51171875,0.214070339862514,-2.15855550765991,"0p-25p",-3,65.5,50.1149526399878,82.7986174051973,115.482282170407,255.6572265625
0,7.20703125,0.212321527349425,-1.16733992099762,"50p-75p",-2.5,65.5,0,0,0,237.778610229492
126.037147521973,7.91015625,0.213462904070416,-2.0960328578949,"25p-50p",-2,65.5,87.8638780051735,145.166407138982,202.468936272791,391.996398925781
0,7.5,0.206452724449467,-1.12799715995789,"50p-75p",-1.5,65.5,0,0,0,641.211669921875
0,7.5,0.207899474376355,-1.12446808815002,"50p-75p",-1,65.5,0,0,0,608.057495117188
0,6.73828125,0.195715395929864,-1.13345193862915,"50p-75p",-0.5,65.5,0,0,0,304.393615722656
125.297996520996,7.1484375,0.193297964536726,-2.13979053497314,"0p-25p",0,65.5,79.4029119750456,131.187419784858,182.97192759467,381.679992675781
0,13.06640625,0.189656010061591,-1.21345376968384,"50p-75p",0.5,65.5,0,0,0,706.433898925781
125.000335693359,21.796875,0.195514091656721,-2.27755069732666,"0p-25p",1,65.5,242.113797169811,400.014099671862,557.914402173913,966.58056640625
121.097923278809,23.0859375,0.185794758408775,-2.36174750328064,"0p-25p",1.5,65.5,256.432355066951,423.670847501919,590.909339936886,1116.73217773438
118.423225402832,15.52734375,0.186521511727877,-2.16405129432678,"0p-25p",2,65.5,172.473538306452,284.956280680224,397.439023053997,367.139709472656
121.67928314209,12.59765625,0.175992430216973,-2.13681149482727,"0p-25p",2.5,65.5,139.931361267498,231.190944702824,322.450528138149,80.3013916015625
124.761978149414,13.359375,0.173243623757715,-2.25160503387451,"0p-25p",3,65.5,148.392327297626,245.169932056948,341.947536816269,77.7552795410156
0,11.42578125,0.158655302038166,-1.1714129447937,"50p-75p",3.5,65.5,0,0,0,26.019998550415
0,11.19140625,0.143018025239551,-1.19430720806122,"50p-75p",4,65.5,0,0,0,70.9738845825195
124.978988647461,13.125,0.132930370643965,-2.26255798339844,"0p-25p",4.5,65.5,145.78895313451,240.868705178756,335.948457223001,32.5402755737305
122.399154663086,15.29296875,0.129375357447144,-2.1787371635437,"0p-25p",5,65.5,169.870164143335,280.655053802032,391.439943460729,10.9233331680298
122.63338470459,27.83203125,0.148983945924703,-2.35078310966492,"0p-25p",5.5,65.5,309.150681870055,510.770691785308,712.390701700561,244.406387329102
0,66.5625,0.635428857798534,-1.93880331516266,"25p-50p",6,65.5,739.358262325015,1221.54843340655,1703.73860448808,495.808898925781
0,110.21484375,0.333742072815637,-2.32750225067139,"0p-25p",6.5,65.5,1224.23670020542,2022.65193946982,2821.06717873422,79.1391677856445
