"bimac","density","density_freq","bathymetry_prob","reconstruction_log_probability","percentile","longitude","latitude","lower_fishing_effort_estimate","average_fishing_effort_estimate","upper_fishing_effort_estimate","gfw_data"
0,4337.98828125,20.44921875,0.944174890827329,-2.48638606071472,"25p-50p",-0.5,60.5,1811.83856580415,2717.75784870623,3623.67713160831,2378.61010742188
0,1848.046875,20.44921875,0.940801083304829,-2.43891549110413,"25p-50p",0,60.5,771.869904308273,1157.80485646241,1543.73980861655,2962.05151367188
0,1178.90625,17.109375,0.938636292984628,-2.25031566619873,"25p-50p",0.5,60.5,492.39132766907,738.586991503605,984.782655338139,3815.04516601562
54216.69921875,1080,13.2421875,0.937268741489982,-3.05439972877502,"0p-25p",1,60.5,451.081359423275,676.622039134912,902.16271884655,5669.1162109375
54216.453125,775.078125,10.72265625,0.937370649870785,-2.95709586143494,"0p-25p",1.5,60.5,323.72527248541,485.587908728115,647.45054497082,2582.97192382812
0,578.73046875,8.90625,0.942247093148512,-1.83221673965454,"25p-50p",2,60.5,241.717154243907,362.57573136586,483.434308487813,626.288330078125
0,810.05859375,7.5,0.943750111917823,-1.80323624610901,"25p-50p",2.5,60.5,338.33549229746,507.503238446189,676.670984594919,5935.6279296875
0,875.91796875,6.97265625,0.941239263315341,-1.79178369045258,"25p-50p",3,60.5,365.842840821318,548.764261231977,731.685681642636,2853.44677734375
0,490.01953125,7.96875,0.635004336225023,-1.77209973335266,"25p-50p",3.5,60.5,204.665441018709,306.998161528064,409.330882037419,5726.68017578125
0,151.640625,9.9609375,0.660042139293295,-1.87947070598602,"25p-50p",4,60.5,63.3354252488843,95.0031378733265,126.670850497769,370.130828857422
0,79.62890625,8.73046875,0.671065880276192,-1.83278632164001,"25p-50p",4.5,60.5,33.2584400746653,49.8876601119979,66.5168801493306,388.906097412109
0,53.203125,3.69140625,0.94662621503777,-1.64273369312286,"25p-50p",5,60.5,22.2212388431171,33.3318582646756,44.4424776862341,5334.43994140625
0,221.6015625,1.9921875,0.14133478936212,-1.40505790710449,"75p-100p",-4.5,61,0,0,0,0
0,765.9375,6.2109375,0.143224784119876,-1.60542178153992,"50p-75p",-4,61,0,0,0,1666.19970703125
0,1044.140625,8.73046875,0.140185122612453,-1.73608469963074,"25p-50p",-3.5,61,436.104048661174,654.156072991761,872.208097322348,167.814727783203
0,677.2265625,9.0234375,0.134344012786172,-1.72853076457977,"25p-50p",-3,61,282.855813379677,424.283720069516,565.711626759355,1415.25634765625
54216.37890625,237.36328125,9.140625,0.24928230075417,-2.7674515247345,"0p-25p",-2.5,61,99.1390292439066,148.70854386586,198.278058487813,4383.8154296875
54209.3203125,93.33984375,8.49609375,0.898807317374341,-2.80503034591675,"0p-25p",-2,61,38.9850588954686,58.4775883432029,77.9701177909372,5257.97900390625
54215.1640625,1039.6875,7.67578125,0.938778864544304,-2.76774334907532,"0p-25p",-1.5,61,434.244121180913,651.36618177137,868.488242361826,4726.9599609375
0,2784.08203125,11.54296875,0.940214867559344,-2.07455158233643,"25p-50p",-1,61,1162.82176611311,1744.23264916967,2325.64353222623,3859.00708007812
0,2585.390625,17.34375,0.935891678133505,-2.3170211315155,"25p-50p",-0.5,61,1079.83473867147,1619.75210800721,2159.66947734295,4739.03662109375
0,1518.515625,19.39453125,0.937129058211512,-2.39749836921692,"25p-50p",0,61,634.235270768967,951.35290615345,1268.47054153793,3971.26171875
0,1449.7265625,17.51953125,0.938632116230851,-2.29106712341309,"25p-50p",0.5,61,605.504285744937,908.256428617405,1211.00857148987,940.756103515625
54216.21484375,1649.70703125,14.8828125,0.934078447034602,-3.10089421272278,"0p-25p",1,61,689.029713246653,1033.54456986998,1378.05942649331,2115.4501953125
54215.23828125,1203.8671875,13.4765625,0.93694716768624,-3.07936644554138,"0p-25p",1.5,61,502.816710650532,754.225065975798,1005.63342130106,1547.36999511719
0,767.34375,11.71875,0.939924537999807,-2.01648330688477,"25p-50p",2,61,320.494872124957,480.742308187436,640.989744249914,1621.44885253906
0,830.44921875,9.19921875,0.936058373076085,-1.91456532478333,"25p-50p",2.5,61,346.852002338654,520.278003507981,693.704004677309,2318.05102539062
0,835.546875,7.96875,0.608926672595694,-1.80129754543304,"25p-50p",3,61,348.981129848953,523.471694773429,697.962259697906,3182.32983398438
54214.6328125,506.30859375,10.1953125,0.524396003050757,-2.87010598182678,"0p-25p",3.5,61,211.468859959664,317.203289939495,422.937719919327,1182.76806640625
54215.18359375,553.0078125,14.70703125,0.542961284183804,-3.05101251602173,"0p-25p",4,61,230.9736257724,346.460438658599,461.947251544799,64.8852767944336
54214.55859375,848.3203125,12.94921875,0.922891754016995,-3.03954434394836,"0p-25p",4.5,61,354.316184989701,531.474277484552,708.632369979403,262.721954345703
0,282.59765625,1.7578125,0.129796189736522,-1.42867040634155,"50p-75p",-4.5,61.5,0,0,0,0
0,1101.85546875,5.21484375,0.148193228480008,-1.60710620880127,"50p-75p",-4,61.5,0,0,0,1539.7177734375
54216.6484375,1638.69140625,6.97265625,0.158483634167238,-2.66336584091187,"0p-25p",-3.5,61.5,684.428840006008,1026.64326000901,1368.85768001202,263.054168701172
0,1103.61328125,6.15234375,0.164729642026778,-1.63617360591888,"25p-50p",-3,61.5,460.943869614658,691.415804421988,921.887739229317,1.83083295822144
0,307.03125,5.09765625,0.163351826665202,-1.59791386127472,"50p-75p",-2.5,61.5,0,0,0,1.75333297252655
54213.2890625,34.8046875,4.453125,0.140148933220001,-2.42411088943481,"25p-50p",-2,61.5,14.5368016220391,21.8052024330587,29.0736032440783,541.479736328125
54215.640625,190.78125,4.453125,0.155476571092904,-2.49181938171387,"25p-50p",-1.5,61.5,79.6832088911775,119.524813336766,159.366417782355,3330.44580078125
0,655.13671875,6.4453125,0.854253898461007,-1.72956228256226,"25p-50p",-1,61.5,273.629594168383,410.444391252575,547.259188336766,2309.56103515625
0,946.46484375,11.54296875,0.911793719766976,-1.98441898822784,"25p-50p",-0.5,61.5,395.308007745451,592.962011618177,790.616015490903,1413.80859375
0,1093.4765625,14.94140625,0.936385721838293,-2.15188908576965,"25p-50p",0,61.5,456.710087324065,685.065130986097,913.420174648129,1100.74609375
0,1530.3515625,14.4140625,0.93191371781515,-2.14398956298828,"25p-50p",0.5,61.5,639.17876222966,958.76814334449,1278.35752445932,673.937805175781
54216.6171875,1643.5546875,13.18359375,0.918919439408528,-3.02847743034363,"0p-25p",1,61.5,686.460076596293,1029.69011489444,1372.92015319259,4640.92724609375
54216.89453125,1072.20703125,12.71484375,0.920514146680086,-2.96695852279663,"0p-25p",1.5,61.5,447.826486332818,671.739729499228,895.652972665637,1067.23413085938
0,524.35546875,10.6640625,0.575115372874409,-1.88984394073486,"25p-50p",2,61.5,219.006460800721,328.509691201081,438.012921601442,1494.92419433594
0,375.29296875,7.734375,0.476244911210558,-1.76646649837494,"25p-50p",2.5,61.5,156.747835671988,235.121753507981,313.495671343975,2720.38525390625
0,330.76171875,6.97265625,0.417120498545543,-1.65851330757141,"25p-50p",3,61.5,138.148560869379,207.222841304068,276.297121738757,238.633895874023
54216.54296875,276.4453125,11.015625,0.474731388264424,-2.87663745880127,"0p-25p",3.5,61.5,115.462340156196,173.193510234295,230.924680312393,64.275276184082
54217.1484375,1289.35546875,17.63671875,0.601340790239162,-3.2166383266449,"0p-25p",4,61.5,538.522423725541,807.783635588311,1077.04484745108,865.924682617188
54214.7109375,2159.23828125,15.64453125,0.903814307214834,-3.12276577949524,"0p-25p",4.5,61.5,901.844573356505,1352.76686003476,1803.68914671301,339.310821533203
0,301.40625,1.23046875,0.512739928171919,-1.46640646457672,"50p-75p",-4.5,62,0,0,0,0
0,1409.00390625,3.75,0.22267424270673,-1.55100178718567,"50p-75p",-4,62,0,0,0,1719.44116210938
54215.20703125,2416.2890625,4.98046875,0.130833081969549,-2.56945300102234,"0p-25p",-3.5,62,1009.20643988157,1513.80965982235,2018.41287976313,445.950836181641
54215.90625,1886.54296875,4.51171875,0.169914424732528,-2.5683741569519,"0p-25p",-3,62,787.948487920529,1181.92273188079,1575.89697584106,324.743896484375
54214.27734375,619.98046875,3.1640625,0.17238521795385,-2.4134316444397,"25p-50p",-2.5,62,258.945956166323,388.418934249485,517.891912332647,0
0,46.40625,2.05078125,0.171292697881825,-1.44419848918915,"50p-75p",-2,62,0,0,0,1.80416703224182
0,15.3515625,1.23046875,0.166176312494567,-1.36716866493225,"75p-100p",-1.5,62,0,0,0,24.4497222900391
0,74.296875,2.28515625,0.130769636590372,-1.42969083786011,"50p-75p",-1,62,0,0,0,1121.72277832031
0,253.88671875,5.68359375,0.174887267498783,-1.57912230491638,"50p-75p",-0.5,62,0,0,0,2093.58715820312
54216.296875,597.3046875,9.140625,0.241512119256086,-2.74224090576172,"0p-25p",0,62,249.475009654995,374.212514482492,498.95001930999,1263.35412597656
0,954.31640625,10.25390625,0.398625349130175,-1.87694835662842,"25p-50p",0.5,62,398.587353565911,597.881030348867,797.174707131823,1317.05334472656
0,927.5390625,9.31640625,0.635368196141407,-1.83061671257019,"25p-50p",1,62,387.403315954343,581.104973931514,774.806631908685,2298.65893554688
0,520.8984375,7.6171875,0.454844339144693,-1.77250993251801,"25p-50p",1.5,62,217.562569730518,326.343854595778,435.125139461037,2059.60278320312
0,181.23046875,5.5078125,0.480695231528605,-1.62174665927887,"50p-75p",2,62,0,0,0,1558.20812988281
0,59.1796875,3.515625,0.402771740323728,-1.50080573558807,"50p-75p",2.5,62,0,0,0,374.704986572266
0,42.12890625,3.984375,0.418346655876728,-1.59736883640289,"50p-75p",3,62,0,0,0,344.800842285156
0,119.00390625,8.671875,0.617403096584318,-1.79569053649902,"25p-50p",3.5,62,49.7041146369722,74.5561719554583,99.4082292739444,53.9474983215332
0,1261.9921875,16.171875,0.923870084233953,-2.22445940971375,"25p-50p",4,62,527.093658813938,790.640488220906,1054.18731762788,98.2925033569336
0,2183.96484375,15.234375,0.90012442584017,-2.18752384185791,"25p-50p",4.5,62,912.172065417954,1368.25809812693,1824.34413083591,1511.85522460938
0,258.984375,0.99609375,0.295405837052519,-1.43522870540619,"50p-75p",-4.5,62.5,0,0,0,0
0,1172.109375,2.98828125,0.161520682392473,-1.4749356508255,"50p-75p",-4,62.5,0,0,0,10578.84375
54213.07421875,2021.3671875,3.984375,0.155275745484257,-2.57706379890442,"0p-25p",-3.5,62.5,844.260239658428,1266.39035948764,1688.52047931686,3172.27685546875
54213.9921875,1606.0546875,3.984375,0.157248184746319,-2.50167918205261,"25p-50p",-3,62.5,670.797529394095,1006.19629409114,1341.59505878819,849.36279296875
54216.828125,550.6640625,3.75,0.139823161719616,-2.45856857299805,"25p-50p",-2.5,62.5,229.994716572262,344.992074858393,459.989433144525,95.5777816772461
0,63.75,2.6953125,0.173630773459641,-1.42176783084869,"50p-75p",-2,62.5,0,0,0,0
0,15.5859375,1.5234375,0.172633888641128,-1.4274765253067,"50p-75p",-1.5,62.5,0,0,0,0
0,13.41796875,1.23046875,0.167491736577299,-1.40737390518188,"75p-100p",-1,62.5,0,0,0,0
54214.76953125,53.7890625,1.9921875,0.152634086881366,-2.35139536857605,"25p-50p",-0.5,62.5,22.4659661431514,33.6989492147271,44.9319322863028,129.597778320312
54217.16015625,161.71875,4.3359375,0.136987718847871,-2.46658062934875,"25p-50p",0,62.5,67.5447348094748,101.317102214212,135.08946961895,341.490844726562
54216.25,265.078125,7.1484375,0.128863745339633,-2.65563082695007,"0p-25p",0.5,62.5,110.71463053553,166.071945803296,221.429261071061,741.125
0,238.53515625,6.62109375,0.136994026954593,-1.61974227428436,"50p-75p",1,62.5,0,0,0,1402.93774414062
0,112.265625,3.33984375,0.159210953591668,-1.44259238243103,"50p-75p",1.5,62.5,0,0,0,921.541076660156
0,23.5546875,0.99609375,0.268261386082368,-1.37380003929138,"75p-100p",2,62.5,0,0,0,10.7127771377563
0,2.63671875,0.46875,0.341353248609539,-1.31705439090729,"75p-100p",2.5,62.5,0,0,0,29.6480541229248
0,7.265625,0.99609375,0.454185380736067,-1.4094500541687,"75p-100p",3,62.5,0,0,0,131.126937866211
0,46.7578125,4.27734375,0.756602830702983,-1.61837840080261,"50p-75p",3.5,62.5,0,0,0,144.408050537109
0,489.90234375,11.19140625,0.924826301293646,-1.99895071983337,"25p-50p",4,62.5,204.616495558702,306.924743338054,409.232991117405,84.2680587768555
0,1288.88671875,13.59375,0.911055006996284,-2.09404182434082,"25p-50p",4.5,62.5,538.326641885513,807.48996282827,1076.65328377103,192.820556640625
0,110.9765625,0.99609375,0.173915997164507,-1.37351858615875,"75p-100p",-4.5,63,0,0,0,0
0,466.9921875,2.98828125,0.173652486161416,-1.51339852809906,"50p-75p",-4,63,0,0,0,101.843612670898
54209.66796875,760.078125,4.21875,0.174213772518433,-2.49400901794434,"25p-50p",-3.5,63,317.460253604531,476.190380406797,634.920507209063,113.630279541016
54215.5546875,580.48828125,4.74609375,0.173997879725569,-2.57006931304932,"0p-25p",-3,63,242.45133614401,363.677004216014,484.902672288019,51.1822242736816
54216.3984375,218.90625,4.74609375,0.174225762201831,-2.50319743156433,"25p-50p",-2.5,63,91.4301192928253,137.145178939238,182.860238585651,51.4647216796875
0,64.3359375,3.984375,0.174429457185614,-1.49250459671021,"50p-75p",-2,63,0,0,0,153.955001831055
54216.8828125,37.20703125,3.22265625,0.1743226846681,-2.36692070960999,"25p-50p",-1.5,63,15.5401835521799,23.3102753282698,31.0803671043598,126.143058776855
0,27.5390625,2.4609375,0.172861581197918,-1.45888924598694,"50p-75p",-1,63,0,0,0,0.85666698217392
0,20.9765625,1.5234375,0.168854299948501,-1.37153780460358,"75p-100p",-0.5,63,0,0,0,23.8680553436279
0,18.1640625,1.9921875,0.163414324216438,-1.42140889167786,"50p-75p",0,63,0,0,0,15.2419452667236
0,21.4453125,3.984375,0.157042420741609,-1.54214870929718,"50p-75p",0.5,63,0,0,0,15.4388885498047
0,18.33984375,3.984375,0.145586410755004,-1.55548238754272,"50p-75p",1,63,0,0,0,22.4341659545898
0,7.79296875,1.9921875,0.136620952664713,-1.46176338195801,"50p-75p",1.5,63,0,0,0,93.3655548095703
0,3.046875,0.99609375,0.131505363928058,-1.3418151140213,"75p-100p",2,63,0,0,0,123.485832214355
0,2.2265625,0.76171875,0.129871166295114,-1.33283019065857,"75p-100p",2.5,63,0,0,0,135.779998779297
0,1.46484375,0.234375,0.129509635807713,-1.38057672977448,"75p-100p",3,63,0,0,0,181.865829467773
0,11.19140625,1.46484375,0.129398528102671,-1.35646152496338,"75p-100p",3.5,63,0,0,0,421.885833740234
0,104.12109375,6.796875,0.129245576778094,-1.62949752807617,"50p-75p",4,63,0,0,0,137.672225952148
0,989.296875,12.24609375,0.129121414610632,-1.90514838695526,"25p-50p",4.5,63,413.197573377961,619.796360066941,826.395146755922,168.523330688477
54212.0546875,2481.796875,13.06640625,0.593475763994885,-3.00816202163696,"0p-25p",5,63,1036.5669520254,1554.85042803811,2073.13390405081,3173.68920898438
54209.2421875,2731.93359375,11.484375,0.937288819972276,-3.03503108024597,"0p-25p",5.5,63,1141.04103641006,1711.56155461509,2282.08207282012,10707.5615234375
54205.90234375,1379.82421875,8.14453125,0.916297722804204,-2.80381894111633,"0p-25p",6,63,576.308318850841,864.462478276262,1152.61663770168,4838.869140625
0,22.44140625,0.99609375,0.175066656794333,-1.3580219745636,"75p-100p",-4.5,63.5,0,0,0,0
0,78.69140625,2.98828125,0.178498167814531,-1.509850025177,"50p-75p",-4,63.5,0,0,0,3.91138815879822
54210.48046875,110.68359375,4.51171875,0.189387995310218,-2.50840258598328,"25p-50p",-3.5,63.5,46.2289869764847,69.3434804647271,92.4579739529694,13.1172218322754
54211.2734375,98.61328125,5.44921875,0.180557838937112,-2.55615735054016,"0p-25p",-3,63.5,41.1876045957776,61.7814068936663,82.3752091915551,13.2950010299683
54214.6328125,83.3203125,5.44921875,0.181311648472235,-2.60706043243408,"0p-25p",-2.5,63.5,34.8002220648816,52.2003330973223,69.6004441297631,0
54212.87890625,78.92578125,4.51171875,0.175875097062093,-2.45307755470276,"25p-50p",-2,63.5,32.9647673146241,49.4471509719362,65.9295346292482,3.14722204208374
54212.99609375,93.28125,4.21875,0.173048601187336,-2.48087859153748,"25p-50p",-1.5,63.5,38.9605861654652,58.4408792481977,77.9211723309303,227.709716796875
54216.1484375,111.796875,4.51171875,0.173185860695991,-2.56351184844971,"0p-25p",-1,63.5,46.69396884655,70.0409532698249,93.3879376930999,118.882774353027
54213.46875,91.81640625,3.984375,0.173427620533682,-2.4974513053894,"25p-50p",-0.5,63.5,38.3487679153793,57.523151873069,76.6975358307587,11.0108337402344
0,42.7734375,2.6953125,0.173857507604541,-1.41728079319,"50p-75p",0,63.5,0,0,0,73.4980545043945
0,13.18359375,1.5234375,0.174243399109744,-1.4174702167511,"50p-75p",0.5,63.5,0,0,0,76.4611129760742
0,7.08984375,1.5234375,0.174337332278447,-1.39087748527527,"75p-100p",1,63.5,0,0,0,191.722229003906
0,7.6171875,2.4609375,0.169375412436419,-1.43560481071472,"50p-75p",1.5,63.5,0,0,0,77.6830520629883
0,8.90625,2.98828125,0.161152011188036,-1.4728125333786,"50p-75p",2,63.5,0,0,0,36.135555267334
0,7.3828125,2.4609375,0.157967466162173,-1.39692628383636,"75p-100p",2.5,63.5,0,0,0,92.8658294677734
0,6.85546875,1.5234375,0.15237072259648,-1.42896831035614,"50p-75p",3,63.5,0,0,0,210.88916015625
0,9.9609375,1.5234375,0.156891136750315,-1.32000839710236,"75p-100p",3.5,63.5,0,0,0,195.556106567383
0,42.65625,3.69140625,0.159144467377973,-1.43127679824829,"50p-75p",4,63.5,0,0,0,162.096939086914
0,454.21875,7.96875,0.153863554310811,-1.69945859909058,"25p-50p",4.5,63.5,189.712602986612,284.568904479918,379.425205973223,30.4305553436279
54215.6171875,1322.51953125,12.24609375,0.146851468889645,-2.8842465877533,"0p-25p",5,63.5,552.373988907484,828.560983361225,1104.74797781497,47.1852760314941
54214.0546875,1487.98828125,13.41796875,0.132118262615646,-2.9463415145874,"0p-25p",5.5,63.5,621.484978437178,932.227467655767,1242.96995687436,2873.37744140625
0,749.8828125,11.25,0.783070235897268,-1.97049200534821,"25p-50p",6,63.5,313.201998583934,469.802997875901,626.403997167868,1453.17504882812
54211.94921875,294.84375,8.37890625,0.773903726683244,-2.82539033889771,"0p-25p",6.5,63.5,123.146777377274,184.720166065911,246.293554754549,1267.13195800781
54212.921875,374.82421875,7.03125,0.66193977526245,-2.73642683029175,"0p-25p",7,63.5,156.55205383196,234.82808074794,313.10410766392,745.134704589844
54205.54296875,534.66796875,6.2109375,0.702242421107291,-2.68549990653992,"0p-25p",7.5,63.5,223.313661281325,334.970491921988,446.62732256265,1727.29333496094
54207.71484375,480.8203125,4.921875,0.941114101695045,-2.64271283149719,"0p-25p",8,63.5,200.82322240817,301.234833612255,401.646444816341,3843.29833984375
0,12.71484375,0.99609375,0.210685028767498,-1.39772641658783,"75p-100p",-4.5,64,0,0,0,0
0,46.46484375,2.98828125,0.194541310794018,-1.48235487937927,"50p-75p",-4,64,0,0,0,119.242218017578
54211.70703125,77.9296875,4.21875,0.194290977883325,-2.42266750335693,"25p-50p",-3.5,64,32.5487309045657,48.8230963568486,65.0974618091315,36.412223815918
54210.3125,91.2890625,4.98046875,0.19208809133448,-2.623291015625,"0p-25p",-3,64,38.1285133453484,57.1927700180227,76.2570266906969,17.6550006866455
54210.28125,96.15234375,5.5078125,0.186519388169505,-2.62209844589233,"0p-25p",-2.5,64,40.1597499356334,60.2396249034501,80.3194998712667,27.0999984741211
54215.5703125,119.8828125,4.98046875,0.18278377596632,-2.50785541534424,"25p-50p",-2,64,50.0712055870237,75.1068083805355,100.142411174047,49.6752777099609
0,188.26171875,4.98046875,0.177524899799923,-1.54193019866943,"50p-75p",-1.5,64,0,0,0,183.432769775391
54217.4140625,247.265625,6.2109375,0.174857117013446,-2.54209208488464,"0p-25p",-1,64,103.274920614487,154.91238092173,206.549841228974,404.472503662109
0,204.7265625,6.4453125,0.175340166922192,-1.59045600891113,"50p-75p",-0.5,64,0,0,0,793.336120605469
0,93.3984375,4.74609375,0.173911680158983,-1.55701398849487,"50p-75p",0,64,0,0,0,460.258880615234
0,20.859375,2.28515625,0.173523651787099,-1.44410812854767,"50p-75p",0.5,64,0,0,0,465.722503662109
0,3.8671875,1.23046875,0.173050709274508,-1.41337490081787,"75p-100p",1,64,0,0,0,522.413635253906
0,5.9765625,2.2265625,0.173058161979397,-1.50214827060699,"50p-75p",1.5,64,0,0,0,154.374160766602
0,8.90625,2.98828125,0.174447101885469,-1.52537608146667,"50p-75p",2,64,0,0,0,37.4322204589844
0,11.015625,3.22265625,0.174466292731209,-1.4767062664032,"50p-75p",2.5,64,0,0,0,71.4794464111328
0,18.57421875,3.75,0.173758732494848,-1.48593401908875,"50p-75p",3,64,0,0,0,58.1294441223145
0,22.1484375,3.69140625,0.171815905641745,-1.52014744281769,"50p-75p",3.5,64,0,0,0,17.0750007629395
0,18.10546875,3.28125,0.16803850034173,-1.48719108104706,"50p-75p",4,64,0,0,0,7.5475001335144
0,28.125,4.27734375,0.163122838847823,-1.52886641025543,"50p-75p",4.5,64,0,0,0,0.253610998392105
0,53.3203125,7.44140625,0.145286089513346,-1.66633498668671,"25p-50p",5,64,22.2701843031239,33.4052764546859,44.5403686062479,0
0,69.31640625,9.43359375,0.129476192079517,-1.70995044708252,"25p-50p",5.5,64,28.9512395940611,43.4268593910917,57.9024791881222,146.18278503418
0,82.67578125,8.96484375,0.583675211016883,-1.82619762420654,"25p-50p",6,64,34.5310220348438,51.7965330522657,69.0620440696876,242.343063354492
0,144.7265625,8.7890625,0.58629275672302,-1.81638777256012,"25p-50p",6.5,64,60.4476431084792,90.6714646627188,120.895286216958,70.1725006103516
54215.71484375,291.62109375,8.84765625,0.6527744836839,-2.74700784683228,"0p-25p",7,64,121.800777227085,182.701165840628,243.601554454171,13.8305559158325
54211.94140625,477.890625,8.7890625,0.517181237262585,-2.7706663608551,"0p-25p",7.5,64,199.599585907999,299.399378861998,399.199171815997,61.6872215270996
54211.5859375,703.53515625,7.734375,0.581774111431851,-2.67325687408447,"0p-25p",8,64,293.844069151219,440.766103726828,587.688138302437,548.287231445312
54209.84765625,984.140625,6.4453125,0.653346282025969,-2.68626928329468,"0p-25p",8.5,64,411.043973137659,616.565959706488,822.087946275318,3654.41357421875
54211.6640625,913.41796875,4.921875,0.943320876680056,-2.73349356651306,"0p-25p",9,64,381.505388023515,572.258082035273,763.010776047031,6592.15673828125
54208.921875,1.875,0.9375,0,-2.32962584495544,"25p-50p",11,64,0.783127360109852,1.17469104016478,1.5662547202197,35.8955535888672
0,13.0078125,0.99609375,0.213608473214645,-1.38607883453369,"75p-100p",-4.5,64.5,0,0,0,0
0,51.62109375,2.98828125,0.210708839349076,-1.44803357124329,"50p-75p",-4,64.5,0,0,0,506.547760009766
54215.31640625,95.9765625,3.984375,0.199937475763186,-2.42736291885376,"25p-50p",-3.5,64.5,40.0863317456231,60.1294976184346,80.1726634912461,290.165008544922
54211.23828125,117.7734375,4.74609375,0.193642138954754,-2.51735615730286,"25p-50p",-3,64.5,49.1901873069001,73.7852809603501,98.3803746138002,302.007232666016
54216.10546875,122.51953125,6.2109375,0.192051134524717,-2.63981032371521,"0p-25p",-2.5,64.5,51.1724784371782,76.7587176557673,102.344956874356,151.734451293945
0,147.94921875,6.2109375,0.189093045113951,-1.60520052909851,"50p-75p",-2,64.5,0,0,0,353.893890380859
0,224.0625,5.5078125,0.185990912004962,-1.56698405742645,"50p-75p",-1.5,64.5,0,0,0,679.065551757812
0,292.79296875,6.4453125,0.183189928408511,-1.63184106349945,"50p-75p",-1,64.5,0,0,0,831.049133300781
0,255.234375,7.5,0.179209751900963,-1.71725618839264,"25p-50p",-0.5,64.5,106.603211894954,159.90481784243,213.206423789907,938.316650390625
0,143.3203125,6.97265625,0.178942515085695,-1.64578580856323,"25p-50p",0,64.5,59.8602975883968,89.7904463825953,119.720595176794,50.0091705322266
0,62.109375,5.15625,0.175604187922893,-1.6488778591156,"25p-50p",0.5,64.5,25.9410938036389,38.9116407054583,51.8821876072777,35.5516662597656
0,26.77734375,3.046875,0.176089868040933,-1.45849251747131,"50p-75p",1,64.5,0,0,0,367.820281982422
0,10.01953125,1.7578125,0.179365297193909,-1.37814271450043,"75p-100p",1.5,64.5,0,0,0,454.535827636719
0,4.21875,1.23046875,0.175126189477639,-1.42029750347137,"50p-75p",2,64.5,0,0,0,131.883331298828
0,8.0859375,2.28515625,0.173060195149156,-1.41591727733612,"75p-100p",2.5,64.5,0,0,0,58.0402793884277
54216.640625,23.0859375,4.921875,0.173064624319858,-2.55420088768005,"0p-25p",3,64.5,9.64225562135256,14.4633834320288,19.2845112427051,1.20055603981018
54214.27734375,31.93359375,6.50390625,0.173846988885618,-2.587726354599,"0p-25p",3.5,64.5,13.3376378518709,20.0064567778064,26.6752757037418,1.43416702747345
0,22.734375,5.44921875,0.173569133972106,-1.56436729431152,"50p-75p",4,64.5,0,0,0,6.75611066818237
0,13.88671875,4.21875,0.166771724182686,-1.55088746547699,"50p-75p",4.5,64.5,0,0,0,0
0,16.23046875,4.74609375,0.150592355640194,-1.50088310241699,"50p-75p",5,64.5,0,0,0,7.56972217559814
0,23.0859375,5.5078125,0.128802489157221,-1.56353342533112,"50p-75p",5.5,64.5,0,0,0,1.54111099243164
0,34.86328125,5.7421875,0.517632125889742,-1.65054202079773,"25p-50p",6,64.5,14.5612743520426,21.8419115280639,29.1225487040851,9.90361213684082
0,55.1953125,6.15234375,0.498591380106586,-1.64499950408936,"25p-50p",6.5,64.5,23.0533116632338,34.5799674948507,46.1066233264676,21.2327785491943
54217.55859375,95.56640625,7.08984375,0.645329045642831,-2.60283994674683,"0p-25p",7,64.5,39.915022635599,59.8725339533986,79.8300452711981,110.994720458984
54214.23828125,202.91015625,7.6171875,0.748156126209044,-2.69799900054932,"0p-25p",7.5,64.5,84.7490640018881,127.123596002832,169.498128003776,65.8361129760742
54216.96484375,779.58984375,7.734375,0.828573380454665,-2.75950622558594,"0p-25p",8,64.5,325.609672695675,488.414509043512,651.219345391349,132.032501220703
54213.1015625,1763.84765625,7.734375,0.873332084139361,-2.83417081832886,"0p-25p",8.5,64.5,736.70259129334,1105.05388694001,1473.40518258668,191.344161987305
54213.4609375,1917.83203125,7.5,0.858048042743976,-2.76726889610291,"0p-25p",9,64.5,801.016925742362,1201.52538861354,1602.03385148472,856.37109375
54214.53125,1112.578125,6.4453125,0.608407069258945,-2.70584583282471,"0p-25p",9.5,64.5,464.688197305184,697.032295957775,929.376394610367,850.184204101562
0,570.87890625,4.921875,0.797987074598556,-1.68597638607025,"25p-50p",10,64.5,238.437808423447,357.65671263517,476.875616846893,1211.73559570312
0,10.95703125,0.99609375,0.211185504463914,-1.35485363006592,"75p-100p",-4.5,65,0,0,0,0
0,51.796875,2.98828125,0.207890019528865,-1.47853016853333,"50p-75p",-4,65,0,0,0,557.779724121094
54210.890625,103.0078125,3.984375,0.209750386033219,-2.52128601074219,"25p-50p",-3.5,65,43.023059346035,64.5345890190525,86.04611869207,510.657501220703
54213.03515625,120.234375,4.74609375,0.210412864954399,-2.52510738372803,"25p-50p",-3,65,50.2180419670443,75.3270629505664,100.436083934089,712.126953125
54216.99609375,106.81640625,6.2109375,0.197226681103062,-2.61605858802795,"0p-25p",-2.5,65,44.6137867962582,66.9206801943872,89.2275735925163,308.891387939453
0,105.99609375,5.9765625,0.200042487720353,-1.57777464389801,"50p-75p",-2,65,0,0,0,258.929992675781
0,139.21875,4.21875,0.195132064161234,-1.57259249687195,"50p-75p",-1.5,65,0,0,0,352.464172363281
0,176.484375,4.27734375,0.194910038852284,-1.53057169914246,"50p-75p",-1,65,0,0,0,558.634704589844
