"bimac","density","density_freq","bathymetry_prob","reconstruction_log_probability","percentile","longitude","latitude","lower_fishing_effort_estimate","average_fishing_effort_estimate","upper_fishing_effort_estimate","gfw_data"
0,5989.74609375,110.91796875,0.940717376950058,-2.54346084594727,"25p-50p",0.5,60,11856.0592419672,17784.0888629508,23712.1184839344,5068.78125
0,7957.96875,141.73828125,0.941311428880707,-2.83918881416321,"0p-25p",1,60,15751.9446515727,23627.916977359,31503.8893031453,3221.87060546875
0,10616.8359375,203.203125,0.943424187593344,-3.20546865463257,"0p-25p",1.5,60,21014.8867526437,31522.3301289656,42029.7735052874,4342.6904296875
0,11924.82421875,244.21875,0.943663532280849,-3.39742755889893,"0p-25p",2,60,23603.9091097817,35405.8636646726,47207.8182195635,3258.66552734375
0,10665.52734375,219.78515625,0.94244589760196,-3.34914588928223,"0p-25p",2.5,60,21111.2661630626,31666.899244594,42222.5323261253,3983.61669921875
0,7891.640625,170.0390625,0.940001650115951,-2.90834498405457,"0p-25p",3,60,15620.6552501356,23430.9828752034,31241.3105002711,6926.3359375
0,6519.90234375,149.00390625,0.687720856832892,-2.80610942840576,"0p-25p",3.5,60,12905.4466131711,19358.1699197566,25810.8932263422,1933.55725097656
0,7370.0390625,172.20703125,0.683659582279386,-2.90180945396423,"0p-25p",4,60,14588.200964276,21882.301446414,29176.4019285521,60.2644462585449
0,7836.328125,227.16796875,0.711656017778174,-3.00227046012878,"0p-25p",4.5,60,15511.1700955803,23266.7551433704,31022.3401911605,1071.38525390625
0,687.01171875,10.13671875,0.131036408136391,-1.23729693889618,"75p-100p",-4.5,60.5,0,0,0,1195.52392578125
0,2495.9765625,36.97265625,0.282271277492165,-1.71825325489044,"25p-50p",-4,60.5,4940.51759930857,7410.77639896285,9881.03519861714,968.650817871094
0,4315.13671875,69.90234375,0.495977195983104,-2.17347764968872,"25p-50p",-3.5,60.5,8541.3497957904,12812.0246936856,17082.6995915808,5957.708984375
3179.84912109375,5623.828125,98.203125,0.915192579845986,-3.14558792114258,"0p-25p",-3,60.5,11131.7639133677,16697.6458700515,22263.5278267354,10203.74609375
0,6537.12890625,113.02734375,0.938252057882345,-2.53532242774963,"25p-50p",-2.5,60.5,12939.544743933,19409.3171158995,25879.0894878661,7116.71923828125
0,6329.12109375,116.015625,0.942145455304986,-2.61030411720276,"0p-25p",-2,60.5,12527.8156139845,18791.7234209768,25055.6312279691,2305.39453125
0,9058.4765625,211.9921875,0.945311212836262,-3.40176749229431,"0p-25p",-1,60.5,17930.2816990916,26895.4225486375,35860.5633981833,3391.69384765625
0,7660.78125,151.69921875,0.944174890827329,-2.90674042701721,"0p-25p",-0.5,60.5,15163.6939059111,22745.5408588666,30327.3878118221,6511.6826171875
3179.515625,6179.765625,96.9140625,0.940801083304829,-3.22407531738281,"0p-25p",0,60.5,12232.1825006779,18348.2737510168,24464.3650013557,5086.89990234375
0,6996.85546875,103.88671875,0.938636292984628,-2.60140347480774,"0p-25p",0.5,60.5,13849.5241111375,20774.2861667062,27699.0482222749,3075.912109375
0,8906.30859375,139.62890625,0.937268741489982,-2.85217475891113,"0p-25p",1,60.5,17629.0815440279,26443.6223160419,35258.1630880559,3337.59545898438
0,11334.78515625,208.125,0.937370649870785,-3.48248887062073,"0p-25p",1.5,60.5,22435.9901411673,33653.985211751,44871.9802823346,2108.12646484375
0,12324.140625,245.80078125,0.942247093148512,-3.39566683769226,"0p-25p",2,60.5,24394.3130592462,36591.4695888693,48788.6261184924,2599.86840820312
0,11097.59765625,221.19140625,0.943750111917823,-3.0988461971283,"0p-25p",2.5,60.5,21966.5029529894,32949.7544294841,43933.0059059788,4310.02978515625
0,9390.1171875,192.24609375,0.941239263315341,-3.06608366966248,"0p-25p",3,60.5,18586.7287062771,27880.0930594157,37173.4574125542,5037.958984375
0,9460.60546875,202.3828125,0.635004336225023,-3.02610611915588,"0p-25p",3.5,60.5,18726.2526903132,28089.3790354698,37452.5053806264,743.359130859375
0,11367.83203125,266.54296875,0.660042139293295,-3.49952793121338,"0p-25p",4,60.5,22501.4028818126,33752.104322719,45002.8057636253,134.255828857422
0,13104.55078125,417.24609375,0.671065880276192,-4.08928108215332,"0p-25p",4.5,60.5,25939.0511667909,38908.5767501864,51878.1023335819,6658.6728515625
0,9552.5390625,390.1171875,0.94662621503777,-3.76001214981079,"0p-25p",5,60.5,18908.2253677467,28362.3380516201,37816.4507354935,6766.189453125
0,244.98046875,3.046875,0.14133478936212,-1.4177280664444,"50p-75p",-4.5,61,0,0,0,3104.25927734375
0,1044.19921875,16.7578125,0.143224784119876,-1.40795075893402,"50p-75p",-4,61,0,0,0,1209.70227050781
0,2340.703125,43.18359375,0.140185122612453,-1.72686648368835,"25p-50p",-3.5,61,4633.17050230477,6949.75575345716,9266.34100460955,6.625
0,4019.82421875,76.11328125,0.134344012786172,-2.04304885864258,"25p-50p",-3,61,7956.81041130016,11935.2156169502,15913.6208226003,132.37028503418
3179.34130859375,5288.49609375,96.4453125,0.24928230075417,-3.11398935317993,"0p-25p",-2.5,61,10468.0101638761,15702.0152458141,20936.0203277522,853.883850097656
0,5085,97.08984375,0.898807317374341,-2.48407220840454,"25p-50p",-2,61,10065.2114967462,15097.8172451193,20130.4229934924,4701.6142578125
0,5021.953125,114.19921875,0.938778864544304,-2.50447511672974,"25p-50p",-1.5,61,9940.416977359,14910.6254660385,19880.833954718,7299.0234375
0,6152.63671875,141.62109375,0.940214867559344,-2.67964315414429,"0p-25p",-1,61,12178.4837437297,18267.7256155945,24356.9674874593,3183.2294921875
0,5688.1640625,108.33984375,0.935891678133505,-2.6683235168457,"0p-25p",-0.5,61,11259.1099935602,16888.6649903403,22518.2199871204,2545.84448242188
3175.56103515625,5449.62890625,75.46875,0.937129058211512,-3.16159176826477,"0p-25p",0,61,10786.9552645404,16180.4328968106,21573.9105290808,2005.58142089844
3179.0732421875,7268.203125,88.4765625,0.938632116230851,-2.98355746269226,"0p-25p",0.5,61,14386.6276606562,21579.9414909843,28773.2553213124,1751.56909179688
0,10924.5703125,161.07421875,0.934078447034602,-3.16018629074097,"0p-25p",1,61,21624.0139048943,32436.0208573414,43248.0278097885,2233.71142578125
0,15059.47265625,278.0859375,0.93694716768624,-3.64194440841675,"0p-25p",1.5,61,29808.609108087,44712.9136621306,59617.2182161741,7585.083984375
0,16383.046875,333.22265625,0.939924537999807,-3.51777100563049,"0p-25p",2,61,32428.482154962,48642.7232324431,64856.9643099241,3956.76489257812
0,13334.82421875,269.47265625,0.936058373076085,-3.37425994873047,"0p-25p",2.5,61,26394.8527106494,39592.2790659741,52789.7054212988,2524.880859375
0,9747.48046875,191.42578125,0.608926672595694,-2.95296764373779,"0p-25p",3,61,19294.0909495323,28941.1364242984,38588.1818990645,298.413055419922
0,9830.15625,196.2890625,0.524396003050757,-3.22520923614502,"0p-25p",3.5,61,19457.7387811822,29186.6081717733,38915.4775623644,18.6097221374512
0,12531.15234375,288.1640625,0.542961284183804,-3.32987213134766,"0p-25p",4,61,24804.0705285724,37206.1057928586,49608.1410571448,1034.23498535156
0,12335.56640625,360.3515625,0.922891754016995,-3.92375659942627,"0p-25p",4.5,61,24416.9291663842,36625.3937495763,48833.8583327684,3633.25561523438
0,64.6875,0.234375,0.129796189736522,-1.28824460506439,"50p-75p",-4.5,61.5,0,0,0,1993.951171875
0,286.7578125,3.6328125,0.148193228480008,-1.27313983440399,"50p-75p",-4,61.5,0,0,0,1591.09753417969
0,732.5390625,12.890625,0.158483634167238,-1.32264852523804,"50p-75p",-3.5,61.5,0,0,0,1014.36804199219
0,1429.453125,25.25390625,0.164729642026778,-1.46807646751404,"50p-75p",-3,61.5,0,0,0,13.0202779769897
0,2108.0859375,35.56640625,0.163351826665202,-1.70625972747803,"25p-50p",-2.5,61.5,4172.7297569821,6259.09463547316,8345.45951396421,11.0016670227051
0,2628.515625,50.15625,0.140148933220001,-1.78705608844757,"25p-50p",-2,61.5,5202.86444210954,7804.29666316432,10405.7288842191,61.4258346557617
0,3176.07421875,73.4765625,0.155476571092904,-2.04045534133911,"25p-50p",-1.5,61.5,6286.6978841852,9430.04682627779,12573.3957683704,2996.28735351562
0,3459.78515625,82.44140625,0.854253898461007,-2.19033479690552,"25p-50p",-1,61.5,6848.2732214276,10272.4098321414,13696.5464428552,4939.138671875
0,3233.73046875,67.5,0.911793719766976,-2.12684106826782,"25p-50p",-0.5,61.5,6400.82224020472,9601.23336030708,12801.6444804094,3094.20361328125
3176.89282226562,3427.55859375,52.734375,0.936385721838293,-2.91130304336548,"0p-25p",0,61.5,6784.48420129474,10176.7263019421,13568.9684025895,2417.76440429688
3174.986328125,5572.265625,71.89453125,0.93191371781515,-3.0169665813446,"0p-25p",0.5,61.5,11029.7014811551,16544.5522217326,22059.4029623102,2137.14453125
0,9597.24609375,148.41796875,0.918919439408528,-3.08050203323364,"0p-25p",1,61.5,18996.7181356765,28495.0772035148,37993.436271353,8193.654296875
0,13338.28125,250.4296875,0.920514146680086,-2.98255753517151,"0p-25p",1.5,61.5,26401.6955328091,39602.5432992137,52803.3910656182,5064.55322265625
0,13869.19921875,287.51953125,0.575115372874409,-3.64540982246399,"0p-25p",2,61.5,27452.5906444889,41178.8859667333,54905.1812889778,95.0833282470703
0,10272.36328125,212.2265625,0.476244911210558,-3.33606338500977,"0p-25p",2.5,61.5,20333.0401174417,30499.5601761626,40666.0802348834,138.218048095703
0,6373.30078125,120.703125,0.417120498545543,-2.54558277130127,"25p-50p",3,61.5,12615.2645615849,18922.8968423773,25230.5291231697,39.8630561828613
0,6389.296875,120.41015625,0.474731388264424,-2.53105616569519,"25p-50p",3.5,61.5,12646.9271115781,18970.3906673671,25293.8542231562,362.841949462891
0,9290.33203125,209.47265625,0.601340790239162,-3.15128111839294,"0p-25p",4,61.5,18389.2147039385,27583.8220559077,36778.4294078769,1608.10034179688
0,8624.23828125,223.30078125,0.903814307214834,-3.26672506332397,"0p-25p",4.5,61.5,17070.7536478105,25606.1304717157,34141.5072956209,5754.0947265625
0,81.26953125,0.76171875,0.512739928171919,-1.29180812835693,"50p-75p",-4.5,62,0,0,0,4868.12646484375
0,288.33984375,2.98828125,0.22267424270673,-1.3581782579422,"50p-75p",-4,62,0,0,0,3285.10424804688
0,426.5625,3.92578125,0.130833081969549,-1.26973283290863,"50p-75p",-3.5,62,0,0,0,959.964172363281
0,408.1640625,2.98828125,0.169914424732528,-1.2986649274826,"50p-75p",-3,62,0,0,0,850.473327636719
0,449.00390625,4.21875,0.17238521795385,-1.45622301101685,"50p-75p",-2.5,62,0,0,0,48.6963882446289
0,750.46875,13.2421875,0.171292697881825,-1.38920152187347,"50p-75p",-2,62,0,0,0,28.252498626709
3178.51782226562,1234.453125,30.234375,0.166176312494567,-2.52257084846497,"25p-50p",-1.5,62,2443.46741119848,3665.20111679772,4886.93482239696,69.4972229003906
3179.13061523438,1532.6953125,40.01953125,0.130769636590372,-2.57421779632568,"0p-25p",-1,62,3033.80579751898,4550.70869627847,6067.61159503796,357.022216796875
3180.08203125,1466.07421875,36.6796875,0.174887267498783,-2.60816025733948,"0p-25p",-0.5,62,2901.93649589886,4352.90474384829,5803.87299179772,668.330810546875
3172.60864257812,1527.421875,31.23046875,0.241512119256086,-2.57766318321228,"0p-25p",0,62,3023.36759422451,4535.05139133677,6046.73518844902,858.800537109375
3174.228515625,2721.5625,44.58984375,0.398625349130175,-2.73357176780701,"0p-25p",0.5,62,5387.04074023861,8080.56111035792,10774.0814804772,1907.21301269531
0,4807.5,81.328125,0.635368196141407,-2.32811307907104,"25p-50p",1,62,9515.93004338395,14273.8950650759,19031.8600867679,1369.34558105469
0,6089.296875,113.7890625,0.454844339144693,-2.52026200294495,"25p-50p",1.5,62,12053.1093241594,18079.6639862392,24106.2186483189,183.242492675781
0,5681.25,115.83984375,0.480695231528605,-2.51347136497498,"25p-50p",2,62,11245.4243492408,16868.1365238612,22490.8486984816,137.75471496582
0,3930.9375,81.5625,0.402771740323728,-2.15025353431702,"25p-50p",2.5,62,7780.86869577007,11671.3030436551,15561.7373915401,119.83194732666
0,2443.65234375,44.0625,0.418346655876728,-1.82204902172089,"25p-50p",3,62,4836.94742662012,7255.42113993018,9673.89485324024,196.901947021484
3178.36108398438,3093.3984375,58.359375,0.617403096584318,-2.8842499256134,"0p-25p",3.5,62,6123.05005253525,9184.57507880287,12246.1001050705,571.797485351562
0,5739.9609375,127.96875,0.923870084233953,-2.53874230384827,"25p-50p",4,62,11361.6363459192,17042.4545188788,22723.2726918384,289.330841064453
0,5918.61328125,142.44140625,0.90012442584017,-2.69364857673645,"0p-25p",4.5,62,11715.2594775285,17572.8892162927,23430.5189550569,2321.81298828125
0,73.65234375,1.23046875,0.295405837052519,-1.22013020515442,"75p-100p",-4.5,62.5,0,0,0,1156.55700683594
0,261.26953125,3.984375,0.161520682392473,-1.41911447048187,"50p-75p",-4,62.5,0,0,0,226.192779541016
0,386.25,4.27734375,0.155275745484257,-1.36147046089172,"50p-75p",-3.5,62.5,0,0,0,237.976104736328
0,351.15234375,2.2265625,0.157248184746319,-1.33327221870422,"50p-75p",-3,62.5,0,0,0,347.003051757812
0,297.01171875,2.98828125,0.139823161719616,-1.21017348766327,"75p-100p",-2.5,62.5,0,0,0,448.878601074219
3180.37890625,325.78125,5.859375,0.173630773459641,-2.41217875480652,"25p-50p",-2,62.5,644.849003524946,967.273505287419,1289.69800704989,40.2819442749023
3174.85791015625,434.82421875,10.25390625,0.172633888641128,-2.37323188781738,"25p-50p",-1.5,62.5,860.687851647234,1291.03177747085,1721.37570329447,4.22472190856934
3174.97021484375,526.5234375,14.296875,0.167491736577299,-2.38052105903625,"25p-50p",-1,62.5,1042.19660893438,1563.29491340157,2084.39321786876,4.6100001335144
3174.63256835938,532.8515625,14.12109375,0.152634086881366,-2.41501379013062,"25p-50p",-0.5,62.5,1054.72245288774,1582.08367933162,2109.44490577549,4.57138776779175
3172.4775390625,605.0390625,12.7734375,0.136987718847871,-2.38122248649597,"25p-50p",0,62.5,1197.60985798536,1796.41478697804,2395.21971597072,1.05138897895813
3177.02734375,991.640625,21.73828125,0.128863745339633,-2.45347142219543,"25p-50p",0.5,62.5,1962.84613950651,2944.26920925976,3925.69227901302,16.200834274292
0,1556.953125,39.9609375,0.136994026954593,-1.51830279827118,"50p-75p",1,62.5,0,0,0,221.499435424805
0,1638.22265625,40.8984375,0.159210953591668,-1.64503240585327,"50p-75p",1.5,62.5,0,0,0,455.138885498047
0,1260.1171875,27.94921875,0.268261386082368,-1.47314286231995,"50p-75p",2,62.5,0,0,0,664.116394042969
0,982.96875,19.1015625,0.341353248609539,-1.5156387090683,"50p-75p",2.5,62.5,0,0,0,142.223617553711
3178.74340820312,1001.25,17.6953125,0.454185380736067,-2.53397607803345,"25p-50p",3,62.5,1981.86686550976,2972.80029826464,3963.73373101952,615.260009765625
3180.47802734375,1782.24609375,35.33203125,0.756602830702983,-2.82899498939514,"0p-25p",3.5,62.5,3527.76477342055,5291.64716013083,7055.52954684111,1330.35339355469
0,3570.3515625,73.59375,0.924826301293646,-2.14723873138428,"25p-50p",4,62.5,7067.12755050163,10600.6913257524,14134.2551010033,1061.83081054688
0,4060.546875,82.3828125,0.911055006996284,-2.231614112854,"25p-50p",4.5,62.5,8037.41653674078,12056.1248051112,16074.8330734816,1837.14440917969
0,40.078125,1.7578125,0.173915997164507,-1.47601163387299,"50p-75p",-4.5,63,0,0,0,622.990539550781
0,153.80859375,5.21484375,0.173652486161416,-1.31454026699066,"50p-75p",-4,63,0,0,0,504.235260009766
0,249.43359375,5.44921875,0.174213772518433,-1.22705376148224,"75p-100p",-3.5,63,0,0,0,303.7197265625
0,269.35546875,3.75,0.173997879725569,-1.39244711399078,"50p-75p",-3,63,0,0,0,359.265289306641
3180.65869140625,283.18359375,5.5078125,0.174225762201831,-2.29904007911682,"25p-50p",-2.5,63,560.531516912961,840.797275369441,1121.06303382592,296.605560302734
3176.96166992188,324.4921875,6.97265625,0.174429457185614,-2.31514453887939,"25p-50p",-2,63,642.297442719631,963.446164079447,1284.59488543926,232.893325805664
3175.70629882812,354.90234375,5.9765625,0.1743226846681,-2.35012364387512,"25p-50p",-1.5,63,702.491081717733,1053.7366225766,1404.98216343547,108.570831298828
3173.58374023438,336.03515625,6.2109375,0.172861581197918,-2.29864716529846,"25p-50p",-1,63,665.145509930857,997.718264896285,1330.29101986171,1.25499999523163
3175.33740234375,343.59375,6.2109375,0.168854299948501,-2.30623412132263,"25p-50p",-0.5,63,680.106934652928,1020.16040197939,1360.21386930586,5.20277786254883
3179.892578125,507.01171875,5.7421875,0.163414324216438,-2.35976314544678,"25p-50p",0,63,1003.57525674485,1505.36288511727,2007.1505134897,505.395263671875
3179.685546875,830.390625,21.09375,0.157042420741609,-2.44162034988403,"25p-50p",0.5,63,1643.66907876898,2465.50361815347,3287.33815753796,1871.41809082031
3180.31005859375,1102.1484375,49.6875,0.145586410755004,-2.56019592285156,"0p-25p",1,63,2181.58448854393,3272.37673281589,4363.16897708785,509.313323974609
0,1117.265625,51.09375,0.136620952664713,-1.5714898109436,"50p-75p",1.5,63,0,0,0,443.091674804688
0,986.484375,25.95703125,0.131505363928058,-1.46130204200745,"50p-75p",2,63,0,0,0,324.941955566406
3177.9853515625,893.671875,14.0625,0.129871166295114,-2.40916872024536,"25p-50p",2.5,63,1768.9275183026,2653.3912774539,3537.85503660521,269.124450683594
3176.39135742188,907.8515625,18.10546875,0.129509635807713,-2.4298894405365,"25p-50p",3,63,1796.99468716106,2695.49203074159,3593.98937432213,155.658050537109
3178.31372070312,1344.0234375,27.83203125,0.129398528102671,-2.47960329055786,"25p-50p",3.5,63,2660.35007965022,3990.52511947533,5320.70015930043,225.241394042969
3179.10620117188,2329.5703125,42.12890625,0.129245576778094,-2.68555855751038,"0p-25p",4,63,4611.13429534978,6916.70144302467,9222.26859069957,207.449172973633
3174.91625976562,3170.7421875,51.73828125,0.129121414610632,-2.71722364425659,"0p-25p",4.5,63,6276.14370085412,9414.21555128118,12552.2874017082,107.735282897949
3172.00708007812,3801.62109375,60.8203125,0.593475763994885,-2.96176433563232,"0p-25p",5,63,7524.90075498238,11287.3511324736,15049.8015099648,4340.38671875
3169.77758789062,5017.44140625,108.10546875,0.937288819972276,-3.23403549194336,"0p-25p",5.5,63,9931.4865145404,14897.2297718106,19862.9730290808,5988.2919921875
3178.77807617188,4611.26953125,124.1015625,0.916297722804204,-3.47016978263855,"0p-25p",6,63,9127.51290079311,13691.2693511897,18255.0258015862,2505.21997070312
0,22.91015625,1.5234375,0.175066656794333,-1.19567048549652,"75p-100p",-4.5,63.5,0,0,0,171.425552368164
0,95.15625,4.453125,0.178498167814531,-1.1890515089035,"75p-100p",-4,63.5,0,0,0,121.996391296387
3174.58764648438,170.7421875,5.21484375,0.189387995310218,-2.28209924697876,"25p-50p",-3.5,63.5,337.965826667571,506.948740001356,675.931653335141,224.360000610352
3173.55224609375,211.81640625,5.5078125,0.180557838937112,-2.33101963996887,"25p-50p",-3,63.5,419.26783232782,628.90174849173,838.53566465564,345.957489013672
3177.412109375,250.078125,8.203125,0.181311648472235,-2.37350916862488,"25p-50p",-2.5,63.5,495.00279623102,742.504194346529,990.005592462039,557.216125488281
3174.3955078125,297.7734375,8.203125,0.175875097062093,-2.32319951057434,"25p-50p",-2,63.5,589.410546027657,884.115819041486,1178.82109205531,576.006408691406
3177.52563476562,340.8984375,4.98046875,0.173048601187336,-2.35339379310608,"25p-50p",-1.5,63.5,674.771852969089,1012.15777945363,1349.54370593818,545.8408203125
3177.44995117188,373.30078125,3.75,0.173185860695991,-2.30739378929138,"25p-50p",-1,63.5,738.908813211768,1108.36321981765,1477.81762642354,237.369995117188
0,448.76953125,3.75,0.173427620533682,-1.29349088668823,"50p-75p",-0.5,63.5,0,0,0,55.0486106872559
0,661.5234375,3.984375,0.173857507604541,-1.44544804096222,"50p-75p",0,63.5,0,0,0,461.758605957031
0,1026.9140625,20.15625,0.174243399109744,-1.45528280735016,"50p-75p",0.5,63.5,0,0,0,1726.73693847656
3180.03100585938,1365.703125,50.7421875,0.174337332278447,-2.6037905216217,"0p-25p",1,63.5,2703.26269319414,4054.89403979121,5406.52538638829,2258.1474609375
3177.45971679688,1393.4765625,52.55859375,0.169375412436419,-2.68062043190002,"0p-25p",1.5,63.5,2758.23723054501,4137.35584581752,5516.47446109002,1478.14807128906
3176.79833984375,1145.21484375,24.4921875,0.161152011188036,-2.46205186843872,"25p-50p",2,63.5,2266.82981544875,3400.24472317313,4533.65963089751,449.216949462891
3174.44702148438,906.38671875,12.48046875,0.157967466162173,-2.40565323829651,"25p-50p",2.5,63.5,1794.09518624593,2691.1427793689,3588.19037249187,423.848052978516
3177.42358398438,783.1640625,18.57421875,0.15237072259648,-2.41516637802124,"25p-50p",3,63.5,1550.18916926518,2325.28375389778,3100.37833853037,326.761383056641
3178.51611328125,918.75,23.4375,0.156891136750315,-2.49320340156555,"25p-50p",3.5,63.5,1818.56697396963,2727.85046095445,3637.13394793926,127.712226867676
3180.23388671875,1475.44921875,28.41796875,0.159144467377973,-2.53824806213379,"25p-50p",4,63.5,2920.49330175569,4380.73995263354,5840.98660351139,101.251670837402
3175.74243164062,2425.3125,43.0078125,0.153863554310811,-2.74499845504761,"0p-25p",4.5,63.5,4800.64567516269,7200.96851274404,9601.29135032538,12.1808338165283
3170.58862304688,3725.390625,69.375,0.146851468889645,-2.89189171791077,"0p-25p",5,63.5,7374.010727359,11061.0160910385,14748.021454718,18.5727787017822
3174.72485351562,4801.46484375,102.24609375,0.132118262615646,-3.10888028144836,"0p-25p",5.5,63.5,9503.98409961361,14255.9761494204,19007.9681992272,1275.75500488281
3177.96240234375,4526.19140625,112.44140625,0.783070235897268,-3.05545043945312,"0p-25p",6,63.5,8959.10988764235,13438.6648314635,17918.2197752847,483.476684570312
3180.65673828125,3761.07421875,95.44921875,0.773903726683244,-2.96599364280701,"0p-25p",6.5,63.5,7444.64256965157,11166.9638544774,14889.2851393031,212.335830688477
0,5772.36328125,177.83203125,0.66193977526245,-2.76972579956055,"0p-25p",7,63.5,11425.7733061619,17138.6599592428,22851.5466123238,290.966674804688
0,9466.5234375,343.0078125,0.702242421107291,-3.59097027778625,"0p-25p",7.5,63.5,18737.9666740103,28106.9500110155,37475.9333480206,728.093078613281
0,8774.6484375,338.84765625,0.941114101695045,-3.46803998947144,"0p-25p",8,63.5,17368.474401776,26052.711602664,34736.9488035521,5138.0927734375
0,19.5703125,0.46875,0.210685028767498,-1.30023193359375,"50p-75p",-4.5,64,0,0,0,17.3944435119629
0,83.4375,1.5234375,0.194541310794018,-1.0986180305481,"75p-100p",-4,64,0,0,0,42.5113906860352
3169.09350585938,151.9921875,2.28515625,0.194290977883325,-2.36586880683899,"25p-50p",-3.5,64,300.852214953905,451.278322430857,601.704429907809,75.8194427490234
3170.62548828125,193.18359375,4.21875,0.19208809133448,-2.3273606300354,"25p-50p",-3,64,382.386180687364,573.579271031047,764.772361374729,213.951675415039
3174.9345703125,230.68359375,6.9140625,0.186519388169505,-2.34564328193665,"25p-50p",-2.5,64,456.613404114696,684.920106172044,913.226808229393,466.944458007812
3180.02197265625,264.19921875,6.4453125,0.18278377596632,-2.30704736709595,"25p-50p",-2,64,522.953985052874,784.430977579311,1045.90797010575,432.082214355469
3179.6533203125,310.8984375,4.27734375,0.177524899799923,-2.34931898117065,"25p-50p",-1.5,64,615.390074227223,923.085111340835,1230.78014845445,969.148864746094
0,390.703125,3.515625,0.174857117013446,-1.35395681858063,"50p-75p",-1,64,0,0,0,788.248596191406
0,490.37109375,2.75390625,0.175340166922192,-1.32168126106262,"50p-75p",-0.5,64,0,0,0,233.763046264648
0,629.82421875,1.69921875,0.173911680158983,-1.23971605300903,"75p-100p",0,64,0,0,0,201.576385498047
0,864.609375,9.0234375,0.173523651787099,-1.36600852012634,"50p-75p",0.5,64,0,0,0,310.314727783203
3179.40771484375,1146.26953125,26.42578125,0.173050709274508,-2.5054566860199,"25p-50p",1,64,2268.91745610765,3403.37618416147,4537.83491221529,540.946655273438
3176.908203125,1223.0859375,29.23828125,0.173058161979397,-2.52922654151917,"25p-50p",1.5,64,2420.96728409707,3631.45092614561,4841.93456819414,539.948364257812
3173.8623046875,1008.046875,15.76171875,0.174447101885469,-2.46138095855713,"25p-50p",2,64,1995.32054975597,2992.98082463395,3990.64109951193,253.738891601562
3176.97509765625,745.8984375,10.95703125,0.174466292731209,-2.38893580436707,"25p-50p",2.5,64,1476.42586598427,2214.63879897641,2952.85173196855,157.961395263672
3178.005859375,600.05859375,14.47265625,0.173758732494848,-2.3813042640686,"25p-50p",3,64,1187.75155487392,1781.62733231087,2375.50310974783,77.9977798461914
0,589.21875,16.34765625,0.171815905641745,-1.35476207733154,"50p-75p",3.5,64,0,0,0,35.6105537414551
0,823.30078125,18.984375,0.16803850034173,-1.47981476783752,"50p-75p",4,64,0,0,0,30.5336112976074
3178.90161132812,1490.56640625,34.27734375,0.163122838847823,-2.51542353630066,"25p-50p",4.5,64,2950.41615119984,4425.62422679976,5900.83230239967,28.4261112213135
3180.419921875,2441.66015625,62.63671875,0.145286089513346,-2.72565340995789,"0p-25p",5,64,4833.00410537554,7249.50615806331,9666.00821075108,47.7077751159668
3177.60668945312,2986.0546875,79.5703125,0.129476192079517,-2.80177116394043,"0p-25p",5.5,64,5910.57462547451,8865.86193821177,11821.149250949,105.063056945801
3179.11865234375,3117.5390625,79.1015625,0.583675211016883,-2.96603441238403,"0p-25p",6,64,6170.8338276166,9256.25074142489,12341.6676552332,572.13916015625
3174.92944335938,4416.15234375,94.453125,0.58629275672302,-3.26277685165405,"0p-25p",6.5,64,8741.29937889778,13111.9490683467,17482.5987577956,31.2830562591553
0,7606.9921875,164.00390625,0.6527744836839,-2.84065055847168,"0p-25p",7,64,15057.2242323075,22585.8363484612,30114.448464615,266.667785644531
0,10298.4375,264.7265625,0.517181237262585,-3.3134765625,"0p-25p",7.5,64,20384.651233731,30576.9768505965,40769.302467462,369.420562744141
0,8924.58984375,272.63671875,0.581774111431851,-3.16256952285767,"0p-25p",8,64,17665.2673154488,26497.9009731731,35330.5346308975,114.598617553711
0,5286.4453125,192.5390625,0.653346282025969,-2.79994678497314,"0p-25p",8.5,64,10463.9508625949,15695.9262938924,20927.9017251898,480.075561523438
0,3417.5390625,136.34765625,0.943320876680056,-2.47826886177063,"25p-50p",9,64,6764.65161503525,10146.9774225529,13529.3032300705,1802.3125
3176.18603515625,429.375,8.4375,0,-2.28069400787354,"25p-50p",11,64,849.90170824295,1274.85256236443,1699.8034164859,53.4311103820801
0,19.453125,0.46875,0.213608473214645,-1.23785364627838,"75p-100p",-4.5,64.5,0,0,0,14.7880563735962
0,76.7578125,1.7578125,0.210708839349076,-1.27103245258331,"50p-75p",-4,64.5,0,0,0,66.0086135864258
3173.46362304688,133.06640625,2.51953125,0.199937475763186,-2.26925826072693,"25p-50p",-3.5,64.5,263.390663130423,395.085994695634,526.781326260846,25.6119441986084
3175.13256835938,168.3984375,3.3984375,0.193642138954754,-2.33940172195435,"25p-50p",-3,64.5,333.326625203362,499.989937805043,666.653250406725,24.1616668701172
3179.60815429688,212.8125,5.33203125,0.192051134524717,-2.30275249481201,"25p-50p",-2.5,64.5,421.239492950109,631.859239425163,842.478985900217,71.7205581665039
3180.03076171875,254.82421875,6.03515625,0.189093045113951,-2.33465814590454,"25p-50p",-2,64.5,504.397179196041,756.595768794062,1008.79435839208,149.234725952148
0,306.6796875,7.1484375,0.185990912004962,-1.37888050079346,"50p-75p",-1.5,64.5,0,0,0,570.971130371094
0,389.70703125,8.671875,0.183189928408511,-1.3340437412262,"50p-75p",-1,64.5,0,0,0,675.942504882812
